GMDE,BEZIRK,KT,NAME
1,101,1,Aeugst am Albis
2,101,1,Affoltern am Albis
3,101,1,Bonstetten
4,101,1,Hausen am Albis
5,101,1,Hedingen
6,101,1,Kappel am Albis
7,101,1,Knonau
8,101,1,Maschwanden
9,101,1,Mettmenstetten
10,101,1,Obfelden
11,101,1,Ottenbach
12,101,1,Rifferswil
13,101,1,Stallikon
14,101,1,Wettswil am Albis
21,102,1,Adlikon
22,102,1,Benken (ZH)
23,102,1,Berg am Irchel
24,102,1,Buch am Irchel
25,102,1,Dachsen
26,102,1,Dorf
27,102,1,Feuerthalen
28,102,1,Flaach
29,102,1,Flurlingen
30,102,1,Andelfingen
31,102,1,Henggart
32,102,1,Humlikon
33,102,1,Kleinandelfingen
34,102,1,Laufen-Uhwiesen
35,102,1,Marthalen
36,102,1,Oberstammheim
37,102,1,Ossingen
38,102,1,Rheinau
39,102,1,Thalheim an der Thur
40,102,1,Trüllikon
41,102,1,Truttikon
42,102,1,Unterstammheim
43,102,1,Volken
44,102,1,Waltalingen
51,103,1,Bachenbülach
52,103,1,Bassersdorf
53,103,1,Bülach
54,103,1,Dietlikon
55,103,1,Eglisau
56,103,1,Embrach
57,103,1,Freienstein-Teufen
58,103,1,Glattfelden
59,103,1,Hochfelden
60,103,1,Höri
61,103,1,Hüntwangen
62,103,1,Kloten
63,103,1,Lufingen
64,103,1,Nürensdorf
65,103,1,Oberembrach
66,103,1,Opfikon
67,103,1,Rafz
68,103,1,Rorbas
69,103,1,Wallisellen
70,103,1,Wasterkingen
71,103,1,Wil (ZH)
72,103,1,Winkel
81,104,1,Bachs
82,104,1,Boppelsen
83,104,1,Buchs (ZH)
84,104,1,Dällikon
85,104,1,Dänikon
86,104,1,Dielsdorf
87,104,1,Hüttikon
88,104,1,Neerach
89,104,1,Niederglatt
90,104,1,Niederhasli
91,104,1,Niederweningen
92,104,1,Oberglatt
93,104,1,Oberweningen
94,104,1,Otelfingen
95,104,1,Regensberg
96,104,1,Regensdorf
97,104,1,Rümlang
98,104,1,Schleinikon
99,104,1,Schöfflisdorf
100,104,1,Stadel
101,104,1,Steinmaur
102,104,1,Weiach
111,105,1,Bäretswil
112,105,1,Bubikon
113,105,1,Dürnten
114,105,1,Fischenthal
115,105,1,Gossau (ZH)
116,105,1,Grüningen
117,105,1,Hinwil
118,105,1,Rüti (ZH)
119,105,1,Seegräben
120,105,1,Wald (ZH)
121,105,1,Wetzikon (ZH)
131,106,1,Adliswil
132,106,1,Hirzel
133,106,1,Horgen
134,106,1,Hütten
135,106,1,Kilchberg (ZH)
136,106,1,Langnau am Albis
137,106,1,Oberrieden
138,106,1,Richterswil
139,106,1,Rüschlikon
140,106,1,Schönenberg (ZH)
141,106,1,Thalwil
142,106,1,Wädenswil
151,107,1,Erlenbach (ZH)
152,107,1,Herrliberg
153,107,1,Hombrechtikon
154,107,1,Küsnacht (ZH)
155,107,1,Männedorf
156,107,1,Meilen
157,107,1,Oetwil am See
158,107,1,Stäfa
159,107,1,Uetikon am See
160,107,1,Zumikon
161,107,1,Zollikon
171,108,1,Bauma
172,108,1,Fehraltorf
173,108,1,Hittnau
174,108,1,Illnau-Effretikon
175,108,1,Kyburg
176,108,1,Lindau
177,108,1,Pfäffikon
178,108,1,Russikon
179,108,1,Sternenberg
180,108,1,Weisslingen
181,108,1,Wila
182,108,1,Wildberg
191,109,1,Dübendorf
192,109,1,Egg
193,109,1,Fällanden
194,109,1,Greifensee
195,109,1,Maur
196,109,1,Mönchaltorf
197,109,1,Schwerzenbach
198,109,1,Uster
199,109,1,Volketswil
200,109,1,Wangen-Brüttisellen
211,110,1,Altikon
212,110,1,Bertschikon
213,110,1,Brütten
214,110,1,Dägerlen
215,110,1,Dättlikon
216,110,1,Dinhard
217,110,1,Elgg
218,110,1,Ellikon an der Thur
219,110,1,Elsau
220,110,1,Hagenbuch
221,110,1,Hettlingen
222,110,1,Hofstetten (ZH)
223,110,1,Neftenbach
224,110,1,Pfungen
225,110,1,Rickenbach (ZH)
226,110,1,Schlatt (ZH)
227,110,1,Seuzach
228,110,1,Turbenthal
229,110,1,Wiesendangen
230,110,1,Winterthur
231,110,1,Zell (ZH)
241,111,1,Aesch (ZH)
242,111,1,Birmensdorf (ZH)
243,111,1,Dietikon
244,111,1,Geroldswil
245,111,1,Oberengstringen
246,111,1,Oetwil an der Limmat
247,111,1,Schlieren
248,111,1,Uitikon
249,111,1,Unterengstringen
250,111,1,Urdorf
251,111,1,Weiningen (ZH)
261,112,1,Zürich
301,243,2,Aarberg
302,243,2,Bargen (BE)
303,243,2,Grossaffoltern
304,243,2,Kallnach
305,243,2,Kappelen
306,243,2,Lyss
307,246,2,Meikirch
308,243,2,Niederried bei Kallnach
309,243,2,Radelfingen
310,243,2,Rapperswil (BE)
311,243,2,Schüpfen
312,243,2,Seedorf (BE)
321,244,2,Aarwangen
322,244,2,Auswil
323,244,2,Bannwil
324,244,2,Bleienbach
325,244,2,Busswil bei Melchnau
326,244,2,Gondiswil
328,244,2,Kleindietwil
329,244,2,Langenthal
330,244,2,Leimiswil
331,244,2,Lotzwil
332,244,2,Madiswil
333,244,2,Melchnau
334,244,2,Obersteckholz
335,244,2,Oeschenbach
336,244,2,Reisiswil
337,244,2,Roggwil (BE)
338,244,2,Rohrbach
339,244,2,Rohrbachgraben
340,244,2,Rütschelen
341,244,2,Schwarzhäusern
342,244,2,Thunstetten
344,244,2,Ursenbach
345,244,2,Wynau
351,246,2,Bern
352,246,2,Bolligen
353,246,2,Bremgarten bei Bern
354,246,2,Kirchlindach
355,246,2,Köniz
356,246,2,Muri bei Bern
357,246,2,Oberbalm
358,246,2,Stettlen
359,246,2,Vechigen
360,246,2,Wohlen bei Bern
361,246,2,Zollikofen
362,246,2,Ittigen
363,246,2,Ostermundigen
371,242,2,Biel/Bienne
372,242,2,Evilard
381,243,2,Arch
382,243,2,Büetigen
383,243,2,Büren an der Aare
384,243,2,Busswil bei Büren
385,243,2,Diessbach bei Büren
386,243,2,Dotzigen
387,242,2,Lengnau (BE)
388,243,2,Leuzigen
389,243,2,Meienried
390,242,2,Meinisberg
391,243,2,Oberwil bei Büren
392,242,2,Pieterlen
393,243,2,Rüti bei Büren
394,243,2,Wengi
401,245,2,Aefligen
402,245,2,Alchenstorf
403,246,2,Bäriswil
404,245,2,Burgdorf
405,245,2,Ersigen
406,245,2,Hasle bei Burgdorf
407,245,2,Heimiswil
408,245,2,Hellsau
409,245,2,Hindelbank
410,245,2,Höchstetten
411,245,2,Kernenried
412,245,2,Kirchberg (BE)
413,245,2,Koppigen
414,245,2,Krauchthal
415,245,2,Lyssach
416,245,2,Mötschwil
417,245,2,Niederösch
418,245,2,Oberburg
419,245,2,Oberösch
420,245,2,Rüdtligen-Alchenflüh
421,245,2,Rumendingen
422,245,2,Rüti bei Lyssach
423,245,2,Willadingen
424,245,2,Wynigen
431,241,2,Corgémont
432,241,2,Cormoret
433,241,2,Cortébert
434,241,2,Courtelary
435,241,2,La Ferrière
436,241,2,La Heutte
437,241,2,Mont-Tramelan
438,241,2,Orvin
439,241,2,Péry
440,241,2,Plagne
441,241,2,Renan (BE)
442,241,2,Romont (BE)
443,241,2,Saint-Imier
444,241,2,Sonceboz-Sombeval
445,241,2,Sonvilier
446,241,2,Tramelan
447,241,2,Vauffelin
448,241,2,Villeret
491,243,2,Brüttelen
492,243,2,Erlach
493,243,2,Finsterhennen
494,243,2,Gals
495,243,2,Gampelen
496,243,2,Ins
497,243,2,Lüscherz
498,243,2,Müntschemier
499,243,2,Siselen
500,243,2,Treiten
501,243,2,Tschugg
502,243,2,Vinelz
532,243,2,Bangerten
533,245,2,Bätterkinden
534,246,2,Büren zum Hof
535,246,2,Deisswil bei Münchenbuchsee
536,246,2,Diemerswil
537,246,2,Etzelkofen
538,246,2,Fraubrunnen
539,246,2,Grafenried
540,246,2,Jegenstorf
541,246,2,Iffwil
542,246,2,Limpach
543,246,2,Mattstetten
544,246,2,Moosseedorf
545,246,2,Mülchi
546,246,2,Münchenbuchsee
547,246,2,Münchringen
548,243,2,Ruppoldsried
549,246,2,Schalunen
550,246,2,Scheunen
551,246,2,Urtenen-Schönbühl
552,245,2,Utzenstorf
553,246,2,Wiggiswil
554,245,2,Wiler bei Utzenstorf
555,246,2,Zauggenried
556,245,2,Zielebach
557,246,2,Zuzwil (BE)
561,249,2,Adelboden
562,249,2,Aeschi bei Spiez
563,249,2,Frutigen
564,249,2,Kandergrund
565,249,2,Kandersteg
566,249,2,Krattigen
567,249,2,Reichenbach im Kandertal
571,250,2,Beatenberg
572,250,2,Bönigen
573,250,2,Brienz (BE)
574,250,2,Brienzwiler
575,250,2,Därligen
576,250,2,Grindelwald
577,250,2,Gsteigwiler
578,250,2,Gündlischwand
579,250,2,Habkern
580,250,2,Hofstetten bei Brienz
581,250,2,Interlaken
582,250,2,Iseltwald
584,250,2,Lauterbrunnen
585,250,2,Leissigen
586,250,2,Lütschental
587,250,2,Matten bei Interlaken
588,250,2,Niederried bei Interlaken
589,250,2,Oberried am Brienzersee
590,250,2,Ringgenberg (BE)
591,250,2,Saxeten
592,250,2,Schwanden bei Brienz
593,250,2,Unterseen
594,250,2,Wilderswil
602,246,2,Arni (BE)
603,246,2,Biglen
604,246,2,Bleiken bei Oberdiessbach
605,246,2,Bowil
606,246,2,Brenzikofen
607,246,2,Freimettigen
608,246,2,Grosshöchstetten
609,246,2,Häutligen
610,246,2,Herbligen
611,246,2,Kiesen
612,246,2,Konolfingen
613,246,2,Landiswil
614,246,2,Linden
615,246,2,Mirchel
616,246,2,Münsingen
617,246,2,Niederhünigen
619,246,2,Oberdiessbach
620,246,2,Oberthal
622,246,2,Oppligen
623,246,2,Rubigen
624,246,2,Schlosswil
625,246,2,Tägertschi
626,246,2,Walkringen
627,246,2,Worb
628,246,2,Zäziwil
629,246,2,Oberhünigen
630,246,2,Allmendingen
631,246,2,Trimstein
632,246,2,Wichtrach
661,246,2,Clavaleyres
662,246,2,Ferenbalm
663,246,2,Frauenkappelen
664,246,2,Golaten
665,246,2,Gurbrü
666,246,2,Kriechenwil
667,246,2,Laupen
668,246,2,Mühleberg
669,246,2,Münchenwiler
670,246,2,Neuenegg
671,246,2,Wileroltigen
681,241,2,Belprahon
682,241,2,Bévilard
683,241,2,Champoz
684,241,2,Châtelat
687,241,2,Corcelles (BE)
690,241,2,Court
691,241,2,Crémines
692,241,2,Eschert
694,241,2,Grandval
696,241,2,Loveresse
697,241,2,Malleray
699,241,2,Monible
700,241,2,Moutier
701,241,2,Perrefitte
702,241,2,Pontenet
703,241,2,Reconvilier
704,241,2,Roches (BE)
706,241,2,Saicourt
707,241,2,Saules (BE)
708,241,2,Schelten
709,241,2,Seehof
710,241,2,Sornetan
711,241,2,Sorvilier
712,241,2,Souboz
713,241,2,Tavannes
715,241,2,Rebévelier
721,241,2,Diesse
722,241,2,Lamboing
723,241,2,La Neuveville
724,241,2,Nods
725,241,2,Prêles
731,242,2,Aegerten
732,242,2,Bellmund
733,242,2,Brügg
734,243,2,Bühl
735,243,2,Epsach
736,243,2,Hagneck
737,243,2,Hermrigen
738,243,2,Jens
739,242,2,Ipsach
740,242,2,Ligerz
741,243,2,Merzligen
742,242,2,Mörigen
743,242,2,Nidau
744,242,2,Orpund
745,242,2,Port
746,242,2,Safnern
747,242,2,Scheuren
748,242,2,Schwadernau
749,243,2,Studen (BE)
750,242,2,Sutz-Lattrigen
751,243,2,Täuffelen
754,243,2,Walperswil
755,243,2,Worben
756,242,2,Twann-Tüscherz
761,249,2,Därstetten
762,249,2,Diemtigen
763,249,2,Erlenbach im Simmental
764,247,2,Niederstocken
765,247,2,Oberstocken
766,249,2,Oberwil im Simmental
767,247,2,Reutigen
768,249,2,Spiez
769,249,2,Wimmis
781,250,2,Gadmen
782,250,2,Guttannen
783,250,2,Hasliberg
784,250,2,Innertkirchen
785,250,2,Meiringen
786,250,2,Schattenhalb
791,248,2,Boltigen
792,248,2,Lenk
793,248,2,St. Stephan
794,248,2,Zweisimmen
841,248,2,Gsteig
842,248,2,Lauenen
843,248,2,Saanen
851,246,2,Albligen
852,246,2,Guggisberg
853,246,2,Rüschegg
854,246,2,Wahlern
861,246,2,Belp
862,246,2,Belpberg
863,247,2,Burgistein
865,246,2,Gelterfingen
866,246,2,Gerzensee
867,247,2,Gurzelen
868,246,2,Jaberg
869,246,2,Kaufdorf
870,246,2,Kehrsatz
871,247,2,Kienersrüti
872,246,2,Kirchdorf (BE)
873,246,2,Kirchenthurnen
874,246,2,Lohnstorf
875,246,2,Mühledorf (BE)
876,246,2,Mühlethurnen
877,246,2,Niedermuhlern
878,246,2,Noflen
879,246,2,Riggisberg
880,246,2,Rüeggisberg
881,246,2,Rümligen
883,247,2,Seftigen
884,246,2,Toffen
885,247,2,Uttigen
886,247,2,Wattenwil
888,246,2,Wald (BE)
901,245,2,Eggiwil
902,245,2,Langnau im Emmental
903,245,2,Lauperswil
904,245,2,Röthenbach im Emmental
905,245,2,Rüderswil
906,245,2,Schangnau
907,245,2,Signau
908,245,2,Trub
909,245,2,Trubschachen
921,247,2,Amsoldingen
922,247,2,Blumenstein
923,247,2,Buchholterberg
924,247,2,Eriz
925,247,2,Fahrni
927,247,2,Heiligenschwendi
928,247,2,Heimberg
929,247,2,Hilterfingen
930,247,2,Höfen
931,247,2,Homberg
932,247,2,Horrenbach-Buchen
934,247,2,Oberhofen am Thunersee
935,247,2,Oberlangenegg
936,247,2,Pohlern
937,247,2,Schwendibach
938,247,2,Sigriswil
939,247,2,Steffisburg
940,247,2,Teuffenthal (BE)
941,247,2,Thierachern
942,247,2,Thun
943,247,2,Uebeschi
944,247,2,Uetendorf
945,247,2,Unterlangenegg
946,247,2,Wachseldorn
947,247,2,Zwieselberg
948,247,2,Forst-Längenbühl
951,245,2,Affoltern im Emmental
952,245,2,Dürrenroth
953,244,2,Eriswil
954,244,2,Huttwil
955,245,2,Lützelflüh
956,245,2,Rüegsau
957,245,2,Sumiswald
958,245,2,Trachselwald
959,244,2,Walterswil (BE)
960,244,2,Wyssachen
971,244,2,Attiswil
972,244,2,Berken
973,244,2,Bettenhausen
974,244,2,Bollodingen
975,244,2,Farnern
976,244,2,Graben
977,244,2,Heimenhausen
978,244,2,Hermiswil
979,244,2,Herzogenbuchsee
980,244,2,Inkwil
981,244,2,Niederbipp
982,244,2,Niederönz
983,244,2,Oberbipp
985,244,2,Ochlenberg
987,244,2,Rumisberg
988,244,2,Seeberg
989,244,2,Thörigen
990,244,2,Walliswil bei Niederbipp
991,244,2,Walliswil bei Wangen
992,244,2,Wangen an der Aare
993,244,2,Wangenried
995,244,2,Wiedlisbach
996,244,2,Wolfisberg
1001,301,3,Doppleschwand
1002,301,3,Entlebuch
1003,301,3,Escholzmatt
1004,301,3,Flühli
1005,301,3,Hasle (LU)
1006,301,3,Marbach (LU)
1007,301,3,Romoos
1008,301,3,Schüpfheim
1009,301,3,Werthenstein
1021,302,3,Aesch (LU)
1022,302,3,Altwis
1023,302,3,Ballwil
1024,302,3,Emmen
1025,302,3,Ermensee
1026,302,3,Eschenbach (LU)
1030,302,3,Hitzkirch
1031,302,3,Hochdorf
1032,302,3,Hohenrain
1033,302,3,Inwil
1037,302,3,Rain
1039,302,3,Römerswil
1040,302,3,Rothenburg
1041,302,3,Schongau
1051,303,3,Adligenswil
1052,303,3,Buchrain
1053,303,3,Dierikon
1054,303,3,Ebikon
1055,303,3,Gisikon
1056,303,3,Greppen
1057,303,3,Honau
1058,303,3,Horw
1059,303,3,Kriens
1061,303,3,Luzern
1062,303,3,Malters
1063,303,3,Meggen
1064,303,3,Meierskappel
1065,303,3,Root
1066,303,3,Schwarzenberg
1067,303,3,Udligenswil
1068,303,3,Vitznau
1069,303,3,Weggis
1081,304,3,Beromünster
1082,304,3,Büron
1083,304,3,Buttisholz
1084,304,3,Eich
1085,304,3,Geuensee
1086,304,3,Grosswangen
1088,304,3,Hildisrieden
1089,304,3,Knutwil
1091,304,3,Mauensee
1092,304,3,Neudorf
1093,304,3,Neuenkirch
1094,304,3,Nottwil
1095,304,3,Oberkirch
1096,304,3,Pfeffikon
1097,304,3,Rickenbach (LU)
1098,304,3,Ruswil
1099,304,3,Schenkon
1100,304,3,Schlierbach
1102,304,3,Sempach
1103,304,3,Sursee
1104,304,3,Triengen
1107,304,3,Wolhusen
1121,305,3,Alberswil
1122,305,3,Altbüron
1123,305,3,Altishofen
1125,305,3,Dagmersellen
1126,305,3,Ebersecken
1127,305,3,Egolzwil
1128,305,3,Ettiswil
1129,305,3,Fischbach
1130,305,3,Gettnau
1131,305,3,Grossdietwil
1132,305,3,Hergiswil bei Willisau
1135,305,3,Luthern
1136,305,3,Menznau
1137,305,3,Nebikon
1138,305,3,Ohmstal
1139,305,3,Pfaffnau
1140,305,3,Reiden
1142,305,3,Roggliswil
1143,305,3,Schötz
1145,305,3,Ufhusen
1146,305,3,Wauwil
1147,305,3,Wikon
1150,305,3,Zell (LU)
1151,305,3,Willisau
1201,400,4,Altdorf (UR)
1202,400,4,Andermatt
1203,400,4,Attinghausen
1204,400,4,Bauen
1205,400,4,Bürglen (UR)
1206,400,4,Erstfeld
1207,400,4,Flüelen
1208,400,4,Göschenen
1209,400,4,Gurtnellen
1210,400,4,Hospental
1211,400,4,Isenthal
1212,400,4,Realp
1213,400,4,Schattdorf
1214,400,4,Seedorf (UR)
1215,400,4,Seelisberg
1216,400,4,Silenen
1217,400,4,Sisikon
1218,400,4,Spiringen
1219,400,4,Unterschächen
1220,400,4,Wassen
1301,501,5,Einsiedeln
1311,502,5,Gersau
1321,503,5,Feusisberg
1322,503,5,Freienbach
1323,503,5,Wollerau
1331,504,5,Küssnacht (SZ)
1341,505,5,Altendorf
1342,505,5,Galgenen
1343,505,5,Innerthal
1344,505,5,Lachen
1345,505,5,Reichenburg
1346,505,5,Schübelbach
1347,505,5,Tuggen
1348,505,5,Vorderthal
1349,505,5,Wangen (SZ)
1361,506,5,Alpthal
1362,506,5,Arth
1363,506,5,Illgau
1364,506,5,Ingenbohl
1365,506,5,Lauerz
1366,506,5,Morschach
1367,506,5,Muotathal
1368,506,5,Oberiberg
1369,506,5,Riemenstalden
1370,506,5,Rothenthurm
1371,506,5,Sattel
1372,506,5,Schwyz
1373,506,5,Steinen
1374,506,5,Steinerberg
1375,506,5,Unteriberg
1401,600,6,Alpnach
1402,600,6,Engelberg
1403,600,6,Giswil
1404,600,6,Kerns
1405,600,6,Lungern
1406,600,6,Sachseln
1407,600,6,Sarnen
1501,700,7,Beckenried
1502,700,7,Buochs
1503,700,7,Dallenwil
1504,700,7,Emmetten
1505,700,7,Ennetbürgen
1506,700,7,Ennetmoos
1507,700,7,Hergiswil (NW)
1508,700,7,Oberdorf (NW)
1509,700,7,Stans
1510,700,7,Stansstad
1511,700,7,Wolfenschiessen
1601,800,8,Betschwanden
1602,800,8,Bilten
1603,800,8,Braunwald
1605,800,8,Elm
1606,800,8,Engi
1607,800,8,Ennenda
1608,800,8,Filzbach
1609,800,8,Glarus
1610,800,8,Haslen
1613,800,8,Linthal
1614,800,8,Luchsingen
1615,800,8,Matt
1616,800,8,Mitlödi
1617,800,8,Mollis
1618,800,8,Mühlehorn
1619,800,8,Näfels
1620,800,8,Netstal
1622,800,8,Niederurnen
1623,800,8,Oberurnen
1624,800,8,Obstalden
1625,800,8,Riedern
1626,800,8,Rüti (GL)
1627,800,8,Schwanden (GL)
1628,800,8,Schwändi
1629,800,8,Sool
1701,900,9,Baar
1702,900,9,Cham
1703,900,9,Hünenberg
1704,900,9,Menzingen
1705,900,9,Neuheim
1706,900,9,Oberägeri
1707,900,9,Risch
1708,900,9,Steinhausen
1709,900,9,Unterägeri
1710,900,9,Walchwil
1711,900,9,Zug
2004,1001,10,Bussy (FR)
2005,1001,10,Châbles
2008,1001,10,Châtillon (FR)
2009,1001,10,Cheiry
2010,1001,10,Cheyres
2011,1001,10,Cugy (FR)
2013,1001,10,Domdidier
2014,1001,10,Dompierre (FR)
2015,1001,10,Estavayer-le-Lac
2016,1001,10,Fétigny
2017,1001,10,Font
2022,1001,10,Gletterens
2024,1001,10,Léchelles
2025,1001,10,Lully (FR)
2027,1001,10,Ménières
2029,1001,10,Montagny (FR)
2033,1001,10,Morens (FR)
2034,1001,10,Murist
2035,1001,10,Nuvilly
2038,1001,10,Prévondavaux
2039,1001,10,Rueyres-les-Prés
2040,1001,10,Russy
2041,1001,10,Saint-Aubin (FR)
2043,1001,10,Sévaz
2044,1001,10,Surpierre
2045,1001,10,Vallon
2047,1001,10,Villeneuve (FR)
2049,1001,10,Vuissens
2050,1001,10,Les Montets
2051,1001,10,Delley-Portalban
2052,1001,10,Vernay
2061,1002,10,Auboranges
2063,1002,10,Billens-Hennens
2066,1002,10,Chapelle (Glâne)
2067,1002,10,Le Châtelard
2068,1002,10,Châtonnaye
2072,1002,10,Ecublens (FR)
2079,1002,10,Grangettes
2086,1002,10,Massonnens
2087,1002,10,Mézières (FR)
2089,1002,10,Montet (Glâne)
2096,1002,10,Romont (FR)
2097,1002,10,Rue
2099,1002,10,Siviriez
2102,1002,10,Ursy
2111,1002,10,Villaz-Saint-Pierre
2112,1002,10,Vuarmarens
2113,1002,10,Vuisternens-devant-Romont
2114,1002,10,Villorsonnens
2115,1002,10,Torny
2116,1002,10,La Folliaz
2121,1003,10,Haut-Intyamon
2122,1003,10,Pont-en-Ogoz
2123,1003,10,Botterens
2124,1003,10,Broc
2125,1003,10,Bulle
2126,1003,10,Cerniat (FR)
2127,1003,10,Charmey
2128,1003,10,Châtel-sur-Montsalvens
2129,1003,10,Corbières
2130,1003,10,Crésuz
2131,1003,10,Echarlens
2134,1003,10,Grandvillard
2135,1003,10,Gruyères
2137,1003,10,Hauteville
2138,1003,10,Jaun
2140,1003,10,Marsens
2143,1003,10,Morlon
2145,1003,10,Le Pâquier (FR)
2147,1003,10,Pont-la-Ville
2148,1003,10,Riaz
2149,1003,10,La Roche
2152,1003,10,Sâles
2153,1003,10,Sorens
2155,1003,10,Vaulruz
2159,1003,10,Villarvolard
2160,1003,10,Vuadens
2162,1003,10,Bas-Intyamon
2171,1004,10,Arconciel
2172,1004,10,Autafond
2173,1004,10,Autigny
2174,1004,10,Avry
2175,1004,10,Belfaux
2177,1004,10,Chénens
2179,1004,10,Chésopelloz
2183,1004,10,Corminboeuf
2184,1004,10,Corpataux-Magnedens
2185,1004,10,Corserey
2186,1004,10,Cottens (FR)
2189,1004,10,Ependes (FR)
2192,1004,10,Farvagny
2194,1004,10,Ferpicloz
2196,1004,10,Fribourg
2197,1004,10,Givisiez
2198,1004,10,Granges-Paccot
2200,1004,10,Grolley
2206,1004,10,Marly
2208,1004,10,Matran
2211,1004,10,Neyruz (FR)
2213,1004,10,Noréaz
2216,1004,10,Pierrafortscha
2217,1004,10,Ponthaux
2220,1004,10,Le Mouret
2221,1004,10,Prez-vers-Noréaz
2222,1004,10,Rossens (FR)
2223,1004,10,Le Glèbe
2225,1004,10,Senèdes
2226,1004,10,Treyvaux
2228,1004,10,Villars-sur-Glâne
2230,1004,10,Villarsel-sur-Marly
2231,1004,10,Vuisternens-en-Ogoz
2233,1004,10,Hauterive (FR)
2234,1004,10,La Brillaz
2235,1004,10,La Sonnaz
2243,1005,10,Barberêche
2244,1005,10,Büchslen
2250,1005,10,Courgevaux
2251,1005,10,Courlevon
2254,1005,10,Courtepin
2257,1005,10,Cressier (FR)
2258,1005,10,Fräschels
2259,1005,10,Galmiz
2260,1005,10,Gempenach
2261,1005,10,Greng
2262,1005,10,Gurmels
2264,1005,10,Jeuss
2265,1005,10,Kerzers
2266,1005,10,Kleinbösingen
2270,1005,10,Lurtigen
2271,1005,10,Meyriez
2272,1005,10,Misery-Courtion
2274,1005,10,Muntelier
2275,1005,10,Murten
2276,1005,10,Ried bei Kerzers
2277,1005,10,Salvenach
2278,1005,10,Ulmiz
2279,1005,10,Villarepos
2280,1005,10,Bas-Vully
2281,1005,10,Haut-Vully
2283,1005,10,Wallenried
2291,1006,10,Alterswil
2292,1006,10,Brünisried
2293,1006,10,Düdingen
2294,1006,10,Giffers
2295,1006,10,Bösingen
2296,1006,10,Heitenried
2298,1006,10,Oberschrot
2299,1006,10,Plaffeien
2300,1006,10,Plasselb
2301,1006,10,Rechthalten
2302,1006,10,St. Antoni
2303,1006,10,St. Silvester
2304,1006,10,St. Ursen
2305,1006,10,Schmitten (FR)
2306,1006,10,Tafers
2307,1006,10,Tentlingen
2308,1006,10,Ueberstorf
2309,1006,10,Wünnewil-Flamatt
2310,1006,10,Zumholz
2321,1007,10,Attalens
2323,1007,10,Bossonnens
2325,1007,10,Châtel-Saint-Denis
2328,1007,10,Granges (Veveyse)
2333,1007,10,Remaufens
2335,1007,10,Saint-Martin (FR)
2336,1007,10,Semsales
2337,1007,10,Le Flon
2338,1007,10,La Verrerie
2401,1101,11,Egerkingen
2402,1101,11,Härkingen
2403,1101,11,Kestenholz
2404,1101,11,Neuendorf
2405,1101,11,Niederbuchsiten
2406,1101,11,Oberbuchsiten
2407,1101,11,Oensingen
2408,1101,11,Wolfwil
2421,1102,11,Aedermannsdorf
2422,1102,11,Balsthal
2423,1102,11,Gänsbrunnen
2424,1102,11,Herbetswil
2425,1102,11,Holderbank (SO)
