"id","gdenr","municipality_name"
"75601010001",1,"Aeugst am Albis"
"75601010002",2,"Affoltern am Albis"
"75601010003",3,"Bonstetten"
"75601010004",4,"Hausen am Albis"
"75601010005",5,"Hedingen"
"75601010006",6,"Kappel am Albis"
"75601010007",7,"Knonau"
"75601010008",8,"Maschwanden"
"75601010009",9,"Mettmenstetten"
"75601010010",10,"Obfelden"
"75601010011",11,"Ottenbach"
"75601010012",12,"Rifferswil"
"75601010013",13,"Stallikon"
"75601010014",14,"Wettswil am Albis"
"75601020021",21,"Adlikon"
"75601020022",22,"Benken (ZH)"
"75601020023",23,"Berg am Irchel"
"75601020024",24,"Buch am Irchel"
"75601020025",25,"Dachsen"
"75601020026",26,"Dorf"
"75601020027",27,"Feuerthalen"
"75601020028",28,"Flaach"
"75601020029",29,"Flurlingen"
"75601020030",30,"Andelfingen"
"75601020031",31,"Henggart"
"75601020032",32,"Humlikon"
"75601020033",33,"Kleinandelfingen"
"75601020034",34,"Laufen-Uhwiesen"
"75601020035",35,"Marthalen"
"75601020036",36,"Oberstammheim"
"75601020037",37,"Ossingen"
"75601020038",38,"Rheinau"
"75601020039",39,"Thalheim an der Thur"
"75601020040",40,"Trüllikon"
"75601020041",41,"Truttikon"
"75601020042",42,"Unterstammheim"
"75601020043",43,"Volken"
"75601020044",44,"Waltalingen"
"75601030051",51,"Bachenbülach"
"75601030052",52,"Bassersdorf"
"75601030053",53,"Bülach"
"75601030054",54,"Dietlikon"
"75601030055",55,"Eglisau"
"75601030056",56,"Embrach"
"75601030057",57,"Freienstein-Teufen"
"75601030058",58,"Glattfelden"
"75601030059",59,"Hochfelden"
"75601030060",60,"Höri"
"75601030061",61,"Hüntwangen"
"75601030062",62,"Kloten"
"75601030063",63,"Lufingen"
"75601030064",64,"Nürensdorf"
"75601030065",65,"Oberembrach"
"75601030066",66,"Opfikon"
"75601030067",67,"Rafz"
"75601030068",68,"Rorbas"
"75601030069",69,"Wallisellen"
"75601030070",70,"Wasterkingen"
"75601030071",71,"Wil (ZH)"
"75601030072",72,"Winkel"
"75601040081",81,"Bachs"
"75601040082",82,"Boppelsen"
"75601040083",83,"Buchs (ZH)"
"75601040084",84,"Dällikon"
"75601040085",85,"Dänikon"
"75601040086",86,"Dielsdorf"
"75601040087",87,"Hüttikon"
"75601040088",88,"Neerach"
"75601040089",89,"Niederglatt"
"75601040090",90,"Niederhasli"
"75601040091",91,"Niederweningen"
"75601040092",92,"Oberglatt"
"75601040093",93,"Oberweningen"
"75601040094",94,"Otelfingen"
"75601040095",95,"Regensberg"
"75601040096",96,"Regensdorf"
"75601040097",97,"Rümlang"
"75601040098",98,"Schleinikon"
"75601040099",99,"Schöfflisdorf"
"75601040100",100,"Stadel"
"75601040101",101,"Steinmaur"
"75601040102",102,"Weiach"
"75601050111",111,"Bäretswil"
"75601050112",112,"Bubikon"
"75601050113",113,"Dürnten"
"75601050114",114,"Fischenthal"
"75601050115",115,"Gossau (ZH)"
"75601050116",116,"Grüningen"
"75601050117",117,"Hinwil"
"75601050118",118,"Rüti (ZH)"
"75601050119",119,"Seegräben"
"75601050120",120,"Wald (ZH)"
"75601050121",121,"Wetzikon (ZH)"
"75601060131",131,"Adliswil"
"75601060132",132,"Hirzel"
"75601060133",133,"Horgen"
"75601060134",134,"Hütten"
"75601060135",135,"Kilchberg (ZH)"
"75601060136",136,"Langnau am Albis"
"75601060137",137,"Oberrieden"
"75601060138",138,"Richterswil"
"75601060139",139,"Rüschlikon"
"75601060140",140,"Schönenberg (ZH)"
"75601060141",141,"Thalwil"
"75601060142",142,"Wädenswil"
"75601070151",151,"Erlenbach (ZH)"
"75601070152",152,"Herrliberg"
"75601070153",153,"Hombrechtikon"
"75601070154",154,"Küsnacht (ZH)"
"75601070155",155,"Männedorf"
"75601070156",156,"Meilen"
"75601070157",157,"Oetwil am See"
"75601070158",158,"Stäfa"
"75601070159",159,"Uetikon am See"
"75601070160",160,"Zumikon"
"75601070161",161,"Zollikon"
"75601080171",171,"Bauma"
"75601080172",172,"Fehraltorf"
"75601080173",173,"Hittnau"
"75601080174",174,"Illnau-Effretikon"
"75601080175",175,"Kyburg"
"75601080176",176,"Lindau"
"75601080177",177,"Pfäffikon"
"75601080178",178,"Russikon"
"75601080179",179,"Sternenberg"
"75601080180",180,"Weisslingen"
"75601080181",181,"Wila"
"75601080182",182,"Wildberg"
"75601090191",191,"Dübendorf"
"75601090192",192,"Egg"
"75601090193",193,"Fällanden"
"75601090194",194,"Greifensee"
"75601090195",195,"Maur"
"75601090196",196,"Mönchaltorf"
"75601090197",197,"Schwerzenbach"
"75601090198",198,"Uster"
"75601090199",199,"Volketswil"
"75601090200",200,"Wangen-Brüttisellen"
"75601100211",211,"Altikon"
"75601100213",213,"Brütten"
"75601100214",214,"Dägerlen"
"75601100215",215,"Dättlikon"
"75601100216",216,"Dinhard"
"75601100217",217,"Elgg"
"75601100218",218,"Ellikon an der Thur"
"75601100219",219,"Elsau"
"75601100220",220,"Hagenbuch"
"75601100221",221,"Hettlingen"
"75601100222",222,"Hofstetten (ZH)"
"75601100223",223,"Neftenbach"
"75601100224",224,"Pfungen"
"75601100225",225,"Rickenbach (ZH)"
"75601100226",226,"Schlatt (ZH)"
"75601100227",227,"Seuzach"
"75601100228",228,"Turbenthal"
"75601100230",230,"Winterthur"
"75601100231",231,"Zell (ZH)"
"75601110241",241,"Aesch (ZH)"
"75601110242",242,"Birmensdorf (ZH)"
"75601110243",243,"Dietikon"
"75601110244",244,"Geroldswil"
"75601110245",245,"Oberengstringen"
"75601110246",246,"Oetwil an der Limmat"
"75601110247",247,"Schlieren"
"75601110248",248,"Uitikon"
"75601110249",249,"Unterengstringen"
"75601110250",250,"Urdorf"
"75601110251",251,"Weiningen (ZH)"
"75601120261",261,"Zürich"
"75601100298",298,"Wiesendangen"
"75602430301",301,"Aarberg"
"75602430302",302,"Bargen (BE)"
"75602430303",303,"Grossaffoltern"
"75602430304",304,"Kallnach"
"75602430305",305,"Kappelen"
"75602430306",306,"Lyss"
"75602460307",307,"Meikirch"
"75602430309",309,"Radelfingen"
"75602430310",310,"Rapperswil (BE)"
"75602430311",311,"Schüpfen"
"75602430312",312,"Seedorf (BE)"
"75602440321",321,"Aarwangen"
"75602440322",322,"Auswil"
"75602440323",323,"Bannwil"
"75602440324",324,"Bleienbach"
"75602440325",325,"Busswil bei Melchnau"
"75602440326",326,"Gondiswil"
"75602440329",329,"Langenthal"
"75602440331",331,"Lotzwil"
"75602440332",332,"Madiswil"
"75602440333",333,"Melchnau"
"75602440334",334,"Obersteckholz"
"75602440335",335,"Oeschenbach"
"75602440336",336,"Reisiswil"
"75602440337",337,"Roggwil (BE)"
"75602440338",338,"Rohrbach"
"75602440339",339,"Rohrbachgraben"
"75602440340",340,"Rütschelen"
"75602440341",341,"Schwarzhäusern"
"75602440342",342,"Thunstetten"
"75602440344",344,"Ursenbach"
"75602440345",345,"Wynau"
"75602460351",351,"Bern"
"75602460352",352,"Bolligen"
"75602460353",353,"Bremgarten bei Bern"
"75602460354",354,"Kirchlindach"
"75602460355",355,"Köniz"
"75602460356",356,"Muri bei Bern"
"75602460357",357,"Oberbalm"
"75602460358",358,"Stettlen"
"75602460359",359,"Vechigen"
"75602460360",360,"Wohlen bei Bern"
"75602460361",361,"Zollikofen"
"75602460362",362,"Ittigen"
"75602460363",363,"Ostermundigen"
"75602420371",371,"Biel/Bienne"
"75602420372",372,"Evilard"
"75602430381",381,"Arch"
"75602430382",382,"Büetigen"
"75602430383",383,"Büren an der Aare"
"75602430385",385,"Diessbach bei Büren"
"75602430386",386,"Dotzigen"
"75602420387",387,"Lengnau (BE)"
"75602430388",388,"Leuzigen"
"75602430389",389,"Meienried"
"75602420390",390,"Meinisberg"
"75602430391",391,"Oberwil bei Büren"
"75602420392",392,"Pieterlen"
"75602430393",393,"Rüti bei Büren"
"75602430394",394,"Wengi"
"75602450401",401,"Aefligen"
"75602450402",402,"Alchenstorf"
"75602460403",403,"Bäriswil"
"75602450404",404,"Burgdorf"
"75602450405",405,"Ersigen"
"75602450406",406,"Hasle bei Burgdorf"
"75602450407",407,"Heimiswil"
"75602450408",408,"Hellsau"
"75602450409",409,"Hindelbank"
"75602450410",410,"Höchstetten"
"75602450411",411,"Kernenried"
"75602450412",412,"Kirchberg (BE)"
"75602450413",413,"Koppigen"
"75602450414",414,"Krauchthal"
"75602450415",415,"Lyssach"
"75602450416",416,"Mötschwil"
"75602450417",417,"Niederösch"
"75602450418",418,"Oberburg"
"75602450419",419,"Oberösch"
"75602450420",420,"Rüdtligen-Alchenflüh"
"75602450421",421,"Rumendingen"
"75602450422",422,"Rüti bei Lyssach"
"75602450423",423,"Willadingen"
"75602450424",424,"Wynigen"
"75602410431",431,"Corgémont"
"75602410432",432,"Cormoret"
"75602410433",433,"Cortébert"
"75602410434",434,"Courtelary"
"75602410435",435,"La Ferrière"
"75602410436",436,"La Heutte"
"75602410437",437,"Mont-Tramelan"
"75602410438",438,"Orvin"
"75602410439",439,"Péry"
"75602410441",441,"Renan (BE)"
"75602410442",442,"Romont (BE)"
"75602410443",443,"Saint-Imier"
"75602410444",444,"Sonceboz-Sombeval"
"75602410445",445,"Sonvilier"
"75602410446",446,"Tramelan"
"75602410448",448,"Villeret"
"75602410449",449,"Sauge"
"75602430491",491,"Brüttelen"
"75602430492",492,"Erlach"
"75602430493",493,"Finsterhennen"
"75602430494",494,"Gals"
"75602430495",495,"Gampelen"
"75602430496",496,"Ins"
"75602430497",497,"Lüscherz"
"75602430498",498,"Müntschemier"
"75602430499",499,"Siselen"
"75602430500",500,"Treiten"
"75602430501",501,"Tschugg"
"75602430502",502,"Vinelz"
"75602430532",532,"Bangerten"
"75602450533",533,"Bätterkinden"
"75602460535",535,"Deisswil bei Münchenbuchsee"
"75602460536",536,"Diemerswil"
"75602460538",538,"Fraubrunnen"
"75602460540",540,"Jegenstorf"
"75602460541",541,"Iffwil"
"75602460543",543,"Mattstetten"
"75602460544",544,"Moosseedorf"
"75602460546",546,"Münchenbuchsee"
"75602460551",551,"Urtenen-Schönbühl"
"75602450552",552,"Utzenstorf"
"75602460553",553,"Wiggiswil"
"75602450554",554,"Wiler bei Utzenstorf"
"75602450556",556,"Zielebach"
"75602460557",557,"Zuzwil (BE)"
"75602490561",561,"Adelboden"
"75602490562",562,"Aeschi bei Spiez"
"75602490563",563,"Frutigen"
"75602490564",564,"Kandergrund"
"75602490565",565,"Kandersteg"
"75602490566",566,"Krattigen"
"75602490567",567,"Reichenbach im Kandertal"
"75602500571",571,"Beatenberg"
"75602500572",572,"Bönigen"
"75602500573",573,"Brienz (BE)"
"75602500574",574,"Brienzwiler"
"75602500575",575,"Därligen"
"75602500576",576,"Grindelwald"
"75602500577",577,"Gsteigwiler"
"75602500578",578,"Gündlischwand"
"75602500579",579,"Habkern"
"75602500580",580,"Hofstetten bei Brienz"
"75602500581",581,"Interlaken"
"75602500582",582,"Iseltwald"
"75602500584",584,"Lauterbrunnen"
"75602500585",585,"Leissigen"
"75602500586",586,"Lütschental"
"75602500587",587,"Matten bei Interlaken"
"75602500588",588,"Niederried bei Interlaken"
"75602500589",589,"Oberried am Brienzersee"
"75602500590",590,"Ringgenberg (BE)"
"75602500591",591,"Saxeten"
"75602500592",592,"Schwanden bei Brienz"
"75602500593",593,"Unterseen"
"75602500594",594,"Wilderswil"
"75602460602",602,"Arni (BE)"
"75602460603",603,"Biglen"
"75602460605",605,"Bowil"
"75602460606",606,"Brenzikofen"
"75602460607",607,"Freimettigen"
"75602460608",608,"Grosshöchstetten"
"75602460609",609,"Häutligen"
"75602460610",610,"Herbligen"
"75602460611",611,"Kiesen"
"75602460612",612,"Konolfingen"
"75602460613",613,"Landiswil"
"75602460614",614,"Linden"
"75602460615",615,"Mirchel"
"75602460616",616,"Münsingen"
"75602460617",617,"Niederhünigen"
"75602460619",619,"Oberdiessbach"
"75602460620",620,"Oberthal"
"75602460622",622,"Oppligen"
"75602460623",623,"Rubigen"
"75602460624",624,"Schlosswil"
"75602460625",625,"Tägertschi"
"75602460626",626,"Walkringen"
"75602460627",627,"Worb"
"75602460628",628,"Zäziwil"
"75602460629",629,"Oberhünigen"
"75602460630",630,"Allmendingen"
"75602460632",632,"Wichtrach"
"75602460661",661,"Clavaleyres"
"75602460662",662,"Ferenbalm"
"75602460663",663,"Frauenkappelen"
"75602460664",664,"Golaten"
"75602460665",665,"Gurbrü"
"75602460666",666,"Kriechenwil"
"75602460667",667,"Laupen"
"75602460668",668,"Mühleberg"
"75602460669",669,"Münchenwiler"
"75602460670",670,"Neuenegg"
"75602460671",671,"Wileroltigen"
"75602410681",681,"Belprahon"
"75602410682",682,"Bévilard"
"75602410683",683,"Champoz"
"75602410684",684,"Châtelat"
"75602410687",687,"Corcelles (BE)"
"75602410690",690,"Court"
"75602410691",691,"Crémines"
"75602410692",692,"Eschert"
"75602410694",694,"Grandval"
"75602410696",696,"Loveresse"
"75602410697",697,"Malleray"
"75602410699",699,"Monible"
"75602410700",700,"Moutier"
"75602410701",701,"Perrefitte"
"75602410702",702,"Pontenet"
"75602410703",703,"Reconvilier"
"75602410704",704,"Roches (BE)"
"75602410706",706,"Saicourt"
"75602410707",707,"Saules (BE)"
"75602410708",708,"Schelten"
"75602410709",709,"Seehof"
"75602410710",710,"Sornetan"
"75602410711",711,"Sorvilier"
"75602410712",712,"Souboz"
"75602410713",713,"Tavannes"
"75602410715",715,"Rebévelier"
"75602410723",723,"La Neuveville"
"75602410724",724,"Nods"
"75602410726",726,"Plateau de Diesse"
"75602420731",731,"Aegerten"
"75602420732",732,"Bellmund"
"75602420733",733,"Brügg"
"75602430734",734,"Bühl"
"75602430735",735,"Epsach"
"75602430736",736,"Hagneck"
"75602430737",737,"Hermrigen"
"75602430738",738,"Jens"
"75602420739",739,"Ipsach"
"75602420740",740,"Ligerz"
"75602430741",741,"Merzligen"
"75602420742",742,"Mörigen"
"75602420743",743,"Nidau"
"75602420744",744,"Orpund"
"75602420745",745,"Port"
"75602420746",746,"Safnern"
"75602420747",747,"Scheuren"
"75602420748",748,"Schwadernau"
"75602430749",749,"Studen (BE)"
"75602420750",750,"Sutz-Lattrigen"
"75602430751",751,"Täuffelen"
"75602430754",754,"Walperswil"
"75602430755",755,"Worben"
"75602420756",756,"Twann-Tüscherz"
"75602490761",761,"Därstetten"
"75602490762",762,"Diemtigen"
"75602490763",763,"Erlenbach im Simmental"
"75602490766",766,"Oberwil im Simmental"
"75602470767",767,"Reutigen"
"75602490768",768,"Spiez"
"75602490769",769,"Wimmis"
"75602470770",770,"Stocken-Höfen"
"75602500782",782,"Guttannen"
"75602500783",783,"Hasliberg"
"75602500784",784,"Innertkirchen"
"75602500785",785,"Meiringen"
"75602500786",786,"Schattenhalb"
"75602480791",791,"Boltigen"
"75602480792",792,"Lenk"
"75602480793",793,"St. Stephan"
"75602480794",794,"Zweisimmen"
"75602480841",841,"Gsteig"
"75602480842",842,"Lauenen"
"75602480843",843,"Saanen"
"75602460852",852,"Guggisberg"
"75602460853",853,"Rüschegg"
"75602460855",855,"Schwarzenburg"
"75602460861",861,"Belp"
"75602470863",863,"Burgistein"
"75602460865",865,"Gelterfingen"
"75602460866",866,"Gerzensee"
"75602470867",867,"Gurzelen"
"75602460868",868,"Jaberg"
"75602460869",869,"Kaufdorf"
"75602460870",870,"Kehrsatz"
"75602460872",872,"Kirchdorf (BE)"
"75602460873",873,"Kirchenthurnen"
"75602460874",874,"Lohnstorf"
"75602460875",875,"Mühledorf (BE)"
"75602460876",876,"Mühlethurnen"
"75602460877",877,"Niedermuhlern"
"75602460878",878,"Noflen"
"75602460879",879,"Riggisberg"
"75602460880",880,"Rüeggisberg"
"75602460881",881,"Rümligen"
"75602470883",883,"Seftigen"
"75602460884",884,"Toffen"
"75602470885",885,"Uttigen"
"75602470886",886,"Wattenwil"
"75602460888",888,"Wald (BE)"
"75602450901",901,"Eggiwil"
"75602450902",902,"Langnau im Emmental"
"75602450903",903,"Lauperswil"
"75602450904",904,"Röthenbach im Emmental"
"75602450905",905,"Rüderswil"
"75602450906",906,"Schangnau"
"75602450907",907,"Signau"
"75602450908",908,"Trub"
"75602450909",909,"Trubschachen"
"75602470921",921,"Amsoldingen"
"75602470922",922,"Blumenstein"
"75602470923",923,"Buchholterberg"
"75602470924",924,"Eriz"
"75602470925",925,"Fahrni"
"75602470927",927,"Heiligenschwendi"
"75602470928",928,"Heimberg"
"75602470929",929,"Hilterfingen"
"75602470931",931,"Homberg"
"75602470932",932,"Horrenbach-Buchen"
"75602470934",934,"Oberhofen am Thunersee"
"75602470935",935,"Oberlangenegg"
"75602470936",936,"Pohlern"
"75602470937",937,"Schwendibach"
"75602470938",938,"Sigriswil"
"75602470939",939,"Steffisburg"
"75602470940",940,"Teuffenthal (BE)"
"75602470941",941,"Thierachern"
"75602470942",942,"Thun"
"75602470943",943,"Uebeschi"
"75602470944",944,"Uetendorf"
"75602470945",945,"Unterlangenegg"
"75602470946",946,"Wachseldorn"
"75602470947",947,"Zwieselberg"
"75602470948",948,"Forst-Längenbühl"
"75602450951",951,"Affoltern im Emmental"
"75602450952",952,"Dürrenroth"
"75602440953",953,"Eriswil"
"75602440954",954,"Huttwil"
"75602450955",955,"Lützelflüh"
"75602450956",956,"Rüegsau"
"75602450957",957,"Sumiswald"
"75602450958",958,"Trachselwald"
"75602440959",959,"Walterswil (BE)"
"75602440960",960,"Wyssachen"
"75602440971",971,"Attiswil"
"75602440972",972,"Berken"
"75602440973",973,"Bettenhausen"
"75602440975",975,"Farnern"
"75602440976",976,"Graben"
"75602440977",977,"Heimenhausen"
"75602440978",978,"Hermiswil"
"75602440979",979,"Herzogenbuchsee"
"75602440980",980,"Inkwil"
"75602440981",981,"Niederbipp"
"75602440982",982,"Niederönz"
"75602440983",983,"Oberbipp"
"75602440985",985,"Ochlenberg"
"75602440987",987,"Rumisberg"
"75602440988",988,"Seeberg"
"75602440989",989,"Thörigen"
"75602440990",990,"Walliswil bei Niederbipp"
"75602440991",991,"Walliswil bei Wangen"
"75602440992",992,"Wangen an der Aare"
"75602440993",993,"Wangenried"
"75602440995",995,"Wiedlisbach"
"75602440996",996,"Wolfisberg"
"75603161001",1001,"Doppleschwand"
"75603161002",1002,"Entlebuch"
"75603161004",1004,"Flühli"
"75603161005",1005,"Hasle (LU)"
"75603161007",1007,"Romoos"
"75603161008",1008,"Schüpfheim"
"75603161009",1009,"Werthenstein"
"75603161010",1010,"Escholzmatt-Marbach"
"75603131021",1021,"Aesch (LU)"
"75603131022",1022,"Altwis"
"75603131023",1023,"Ballwil"
"75603131024",1024,"Emmen"
"75603131025",1025,"Ermensee"
"75603131026",1026,"Eschenbach (LU)"
"75603131030",1030,"Hitzkirch"
"75603131031",1031,"Hochdorf"
"75603131032",1032,"Hohenrain"
"75603131033",1033,"Inwil"
"75603131037",1037,"Rain"
"75603131039",1039,"Römerswil"
"75603131040",1040,"Rothenburg"
"75603131041",1041,"Schongau"
"75603121051",1051,"Adligenswil"
"75603121052",1052,"Buchrain"
"75603121053",1053,"Dierikon"
"75603121054",1054,"Ebikon"
"75603121055",1055,"Gisikon"
"75603121056",1056,"Greppen"
"75603121057",1057,"Honau"
"75603121058",1058,"Horw"
"75603121059",1059,"Kriens"
"75603111061",1061,"Luzern"
"75603121062",1062,"Malters"
"75603121063",1063,"Meggen"
"75603121064",1064,"Meierskappel"
"75603121065",1065,"Root"
"75603121066",1066,"Schwarzenberg"
"75603121067",1067,"Udligenswil"
"75603121068",1068,"Vitznau"
"75603121069",1069,"Weggis"
"75603141081",1081,"Beromünster"
"75603141082",1082,"Büron"
"75603141083",1083,"Buttisholz"
"75603141084",1084,"Eich"
"75603141085",1085,"Geuensee"
"75603141086",1086,"Grosswangen"
"75603141088",1088,"Hildisrieden"
"75603141089",1089,"Knutwil"
"75603141091",1091,"Mauensee"
"75603141093",1093,"Neuenkirch"
"75603141094",1094,"Nottwil"
"75603141095",1095,"Oberkirch"
"75603141097",1097,"Rickenbach (LU)"
"75603141098",1098,"Ruswil"
"75603141099",1099,"Schenkon"
"75603141100",1100,"Schlierbach"
"75603141102",1102,"Sempach"
"75603141103",1103,"Sursee"
"75603141104",1104,"Triengen"
"75603161107",1107,"Wolhusen"
"75603151121",1121,"Alberswil"
"75603151122",1122,"Altbüron"
"75603151123",1123,"Altishofen"
"75603151125",1125,"Dagmersellen"
"75603151126",1126,"Ebersecken"
"75603151127",1127,"Egolzwil"
"75603151128",1128,"Ettiswil"
"75603151129",1129,"Fischbach"
"75603151130",1130,"Gettnau"
