"id","cd114_code","cd114_name","geoid2","state_fips","cd114_fips","lsad","cdsessn"
"840CD1140101","AL-01","Alabama Congressional District 1","0101",1,"01","C2",114
"840CD1140102","AL-02","Alabama Congressional District 2","0102",1,"02","C2",114
"840CD1140103","AL-03","Alabama Congressional District 3","0103",1,"03","C2",114
"840CD1140104","AL-04","Alabama Congressional District 4","0104",1,"04","C2",114
"840CD1140105","AL-05","Alabama Congressional District 5","0105",1,"05","C2",114
"840CD1140106","AL-06","Alabama Congressional District 6","0106",1,"06","C2",114
"840CD1140107","AL-07","Alabama Congressional District 7","0107",1,"07","C2",114
"840CD1140200","AK-AL","Alaska Congressional District (at Large)","0200",2,"00","C1",114
"840CD1140401","AZ-01","Arizona Congressional District 1","0401",4,"01","C2",114
"840CD1140402","AZ-02","Arizona Congressional District 2","0402",4,"02","C2",114
"840CD1140403","AZ-03","Arizona Congressional District 3","0403",4,"03","C2",114
"840CD1140404","AZ-04","Arizona Congressional District 4","0404",4,"04","C2",114
"840CD1140405","AZ-05","Arizona Congressional District 5","0405",4,"05","C2",114
"840CD1140406","AZ-06","Arizona Congressional District 6","0406",4,"06","C2",114
"840CD1140407","AZ-07","Arizona Congressional District 7","0407",4,"07","C2",114
"840CD1140408","AZ-08","Arizona Congressional District 8","0408",4,"08","C2",114
"840CD1140409","AZ-09","Arizona Congressional District 9","0409",4,"09","C2",114
"840CD1140501","AR-01","Arkansas Congressional District 1","0501",5,"01","C2",114
"840CD1140502","AR-02","Arkansas Congressional District 2","0502",5,"02","C2",114
"840CD1140503","AR-03","Arkansas Congressional District 3","0503",5,"03","C2",114
"840CD1140504","AR-04","Arkansas Congressional District 4","0504",5,"04","C2",114
"840CD1140601","CA-01","California Congressional District 1","0601",6,"01","C2",114
"840CD1140602","CA-02","California Congressional District 2","0602",6,"02","C2",114
"840CD1140603","CA-03","California Congressional District 3","0603",6,"03","C2",114
"840CD1140604","CA-04","California Congressional District 4","0604",6,"04","C2",114
"840CD1140605","CA-05","California Congressional District 5","0605",6,"05","C2",114
"840CD1140606","CA-06","California Congressional District 6","0606",6,"06","C2",114
"840CD1140607","CA-07","California Congressional District 7","0607",6,"07","C2",114
"840CD1140608","CA-08","California Congressional District 8","0608",6,"08","C2",114
"840CD1140609","CA-09","California Congressional District 9","0609",6,"09","C2",114
"840CD1140610","CA-10","California Congressional District 10","0610",6,"10","C2",114
"840CD1140611","CA-11","California Congressional District 11","0611",6,"11","C2",114
"840CD1140612","CA-12","California Congressional District 12","0612",6,"12","C2",114
"840CD1140613","CA-13","California Congressional District 13","0613",6,"13","C2",114
"840CD1140614","CA-14","California Congressional District 14","0614",6,"14","C2",114
"840CD1140615","CA-15","California Congressional District 15","0615",6,"15","C2",114
"840CD1140616","CA-16","California Congressional District 16","0616",6,"16","C2",114
"840CD1140617","CA-17","California Congressional District 17","0617",6,"17","C2",114
"840CD1140618","CA-18","California Congressional District 18","0618",6,"18","C2",114
"840CD1140619","CA-19","California Congressional District 19","0619",6,"19","C2",114
"840CD1140620","CA-20","California Congressional District 20","0620",6,"20","C2",114
"840CD1140621","CA-21","California Congressional District 21","0621",6,"21","C2",114
"840CD1140622","CA-22","California Congressional District 22","0622",6,"22","C2",114
"840CD1140623","CA-23","California Congressional District 23","0623",6,"23","C2",114
"840CD1140624","CA-24","California Congressional District 24","0624",6,"24","C2",114
"840CD1140625","CA-25","California Congressional District 25","0625",6,"25","C2",114
"840CD1140626","CA-26","California Congressional District 26","0626",6,"26","C2",114
"840CD1140627","CA-27","California Congressional District 27","0627",6,"27","C2",114
"840CD1140628","CA-28","California Congressional District 28","0628",6,"28","C2",114
"840CD1140629","CA-29","California Congressional District 29","0629",6,"29","C2",114
"840CD1140630","CA-30","California Congressional District 30","0630",6,"30","C2",114
"840CD1140631","CA-31","California Congressional District 31","0631",6,"31","C2",114
"840CD1140632","CA-32","California Congressional District 32","0632",6,"32","C2",114
"840CD1140633","CA-33","California Congressional District 33","0633",6,"33","C2",114
"840CD1140634","CA-34","California Congressional District 34","0634",6,"34","C2",114
"840CD1140635","CA-35","California Congressional District 35","0635",6,"35","C2",114
"840CD1140636","CA-36","California Congressional District 36","0636",6,"36","C2",114
"840CD1140637","CA-37","California Congressional District 37","0637",6,"37","C2",114
"840CD1140638","CA-38","California Congressional District 38","0638",6,"38","C2",114
"840CD1140639","CA-39","California Congressional District 39","0639",6,"39","C2",114
"840CD1140640","CA-40","California Congressional District 40","0640",6,"40","C2",114
"840CD1140641","CA-41","California Congressional District 41","0641",6,"41","C2",114
"840CD1140642","CA-42","California Congressional District 42","0642",6,"42","C2",114
"840CD1140643","CA-43","California Congressional District 43","0643",6,"43","C2",114
"840CD1140644","CA-44","California Congressional District 44","0644",6,"44","C2",114
"840CD1140645","CA-45","California Congressional District 45","0645",6,"45","C2",114
"840CD1140646","CA-46","California Congressional District 46","0646",6,"46","C2",114
"840CD1140647","CA-47","California Congressional District 47","0647",6,"47","C2",114
"840CD1140648","CA-48","California Congressional District 48","0648",6,"48","C2",114
"840CD1140649","CA-49","California Congressional District 49","0649",6,"49","C2",114
"840CD1140650","CA-50","California Congressional District 50","0650",6,"50","C2",114
"840CD1140651","CA-51","California Congressional District 51","0651",6,"51","C2",114
"840CD1140652","CA-52","California Congressional District 52","0652",6,"52","C2",114
"840CD1140653","CA-53","California Congressional District 53","0653",6,"53","C2",114
"840CD1140801","CO-01","Colorado Congressional District 1","0801",8,"01","C2",114
"840CD1140802","CO-02","Colorado Congressional District 2","0802",8,"02","C2",114
"840CD1140803","CO-03","Colorado Congressional District 3","0803",8,"03","C2",114
"840CD1140804","CO-04","Colorado Congressional District 4","0804",8,"04","C2",114
"840CD1140805","CO-05","Colorado Congressional District 5","0805",8,"05","C2",114
"840CD1140806","CO-06","Colorado Congressional District 6","0806",8,"06","C2",114
"840CD1140807","CO-07","Colorado Congressional District 7","0807",8,"07","C2",114
"840CD1140901","CT-01","Connecticut Congressional District 1","0901",9,"01","C2",114
"840CD1140902","CT-02","Connecticut Congressional District 2","0902",9,"02","C2",114
"840CD1140903","CT-03","Connecticut Congressional District 3","0903",9,"03","C2",114
"840CD1140904","CT-04","Connecticut Congressional District 4","0904",9,"04","C2",114
"840CD1140905","CT-05","Connecticut Congressional District 5","0905",9,"05","C2",114
"840CD1141000","DE-AL","Delaware Congressional District (at Large)","1000",10,"00","C1",114
"840CD1141201","FL-01","Florida Congressional District 1","1201",12,"01","C2",114
"840CD1141202","FL-02","Florida Congressional District 2","1202",12,"02","C2",114
"840CD1141203","FL-03","Florida Congressional District 3","1203",12,"03","C2",114
"840CD1141204","FL-04","Florida Congressional District 4","1204",12,"04","C2",114
"840CD1141205","FL-05","Florida Congressional District 5","1205",12,"05","C2",114
"840CD1141206","FL-06","Florida Congressional District 6","1206",12,"06","C2",114
"840CD1141207","FL-07","Florida Congressional District 7","1207",12,"07","C2",114
"840CD1141208","FL-08","Florida Congressional District 8","1208",12,"08","C2",114
"840CD1141209","FL-09","Florida Congressional District 9","1209",12,"09","C2",114
"840CD1141210","FL-10","Florida Congressional District 10","1210",12,"10","C2",114
"840CD1141211","FL-11","Florida Congressional District 11","1211",12,"11","C2",114
"840CD1141212","FL-12","Florida Congressional District 12","1212",12,"12","C2",114
"840CD1141213","FL-13","Florida Congressional District 13","1213",12,"13","C2",114
"840CD1141214","FL-14","Florida Congressional District 14","1214",12,"14","C2",114
"840CD1141215","FL-15","Florida Congressional District 15","1215",12,"15","C2",114
"840CD1141216","FL-16","Florida Congressional District 16","1216",12,"16","C2",114
"840CD1141217","FL-17","Florida Congressional District 17","1217",12,"17","C2",114
"840CD1141218","FL-18","Florida Congressional District 18","1218",12,"18","C2",114
"840CD1141219","FL-19","Florida Congressional District 19","1219",12,"19","C2",114
"840CD1141220","FL-20","Florida Congressional District 20","1220",12,"20","C2",114
"840CD1141221","FL-21","Florida Congressional District 21","1221",12,"21","C2",114
"840CD1141222","FL-22","Florida Congressional District 22","1222",12,"22","C2",114
"840CD1141223","FL-23","Florida Congressional District 23","1223",12,"23","C2",114
"840CD1141224","FL-24","Florida Congressional District 24","1224",12,"24","C2",114
"840CD1141225","FL-25","Florida Congressional District 25","1225",12,"25","C2",114
"840CD1141226","FL-26","Florida Congressional District 26","1226",12,"26","C2",114
"840CD1141227","FL-27","Florida Congressional District 27","1227",12,"27","C2",114
"840CD1141301","GA-01","Georgia Congressional District 1","1301",13,"01","C2",114
"840CD1141302","GA-02","Georgia Congressional District 2","1302",13,"02","C2",114
"840CD1141303","GA-03","Georgia Congressional District 3","1303",13,"03","C2",114
"840CD1141304","GA-04","Georgia Congressional District 4","1304",13,"04","C2",114
"840CD1141305","GA-05","Georgia Congressional District 5","1305",13,"05","C2",114
"840CD1141306","GA-06","Georgia Congressional District 6","1306",13,"06","C2",114
"840CD1141307","GA-07","Georgia Congressional District 7","1307",13,"07","C2",114
"840CD1141308","GA-08","Georgia Congressional District 8","1308",13,"08","C2",114
"840CD1141309","GA-09","Georgia Congressional District 9","1309",13,"09","C2",114
"840CD1141310","GA-10","Georgia Congressional District 10","1310",13,"10","C2",114
"840CD1141311","GA-11","Georgia Congressional District 11","1311",13,"11","C2",114
"840CD1141312","GA-12","Georgia Congressional District 12","1312",13,"12","C2",114
"840CD1141313","GA-13","Georgia Congressional District 13","1313",13,"13","C2",114
"840CD1141314","GA-14","Georgia Congressional District 14","1314",13,"14","C2",114
"840CD1141501","HI-01","Hawaii Congressional District 1","1501",15,"01","C2",114
"840CD1141502","HI-02","Hawaii Congressional District 2","1502",15,"02","C2",114
"840CD1141601","ID-01","Idaho Congressional District 1","1601",16,"01","C2",114
"840CD1141602","ID-02","Idaho Congressional District 2","1602",16,"02","C2",114
"840CD1141701","IL-01","Illinois Congressional District 1","1701",17,"01","C2",114
"840CD1141702","IL-02","Illinois Congressional District 2","1702",17,"02","C2",114
"840CD1141703","IL-03","Illinois Congressional District 3","1703",17,"03","C2",114
"840CD1141704","IL-04","Illinois Congressional District 4","1704",17,"04","C2",114
"840CD1141705","IL-05","Illinois Congressional District 5","1705",17,"05","C2",114
"840CD1141706","IL-06","Illinois Congressional District 6","1706",17,"06","C2",114
"840CD1141707","IL-07","Illinois Congressional District 7","1707",17,"07","C2",114
"840CD1141708","IL-08","Illinois Congressional District 8","1708",17,"08","C2",114
"840CD1141709","IL-09","Illinois Congressional District 9","1709",17,"09","C2",114
"840CD1141710","IL-10","Illinois Congressional District 10","1710",17,"10","C2",114
"840CD1141711","IL-11","Illinois Congressional District 11","1711",17,"11","C2",114
"840CD1141712","IL-12","Illinois Congressional District 12","1712",17,"12","C2",114
"840CD1141713","IL-13","Illinois Congressional District 13","1713",17,"13","C2",114
"840CD1141714","IL-14","Illinois Congressional District 14","1714",17,"14","C2",114
"840CD1141715","IL-15","Illinois Congressional District 15","1715",17,"15","C2",114
"840CD1141716","IL-16","Illinois Congressional District 16","1716",17,"16","C2",114
"840CD1141717","IL-17","Illinois Congressional District 17","1717",17,"17","C2",114
"840CD1141718","IL-18","Illinois Congressional District 18","1718",17,"18","C2",114
"840CD1141801","IN-01","Indiana Congressional District 1","1801",18,"01","C2",114
"840CD1141802","IN-02","Indiana Congressional District 2","1802",18,"02","C2",114
"840CD1141803","IN-03","Indiana Congressional District 3","1803",18,"03","C2",114
"840CD1141804","IN-04","Indiana Congressional District 4","1804",18,"04","C2",114
"840CD1141805","IN-05","Indiana Congressional District 5","1805",18,"05","C2",114
"840CD1141806","IN-06","Indiana Congressional District 6","1806",18,"06","C2",114
"840CD1141807","IN-07","Indiana Congressional District 7","1807",18,"07","C2",114
"840CD1141808","IN-08","Indiana Congressional District 8","1808",18,"08","C2",114
"840CD1141809","IN-09","Indiana Congressional District 9","1809",18,"09","C2",114
"840CD1141901","IA-01","Iowa Congressional District 1","1901",19,"01","C2",114
"840CD1141902","IA-02","Iowa Congressional District 2","1902",19,"02","C2",114
"840CD1141903","IA-03","Iowa Congressional District 3","1903",19,"03","C2",114
"840CD1141904","IA-04","Iowa Congressional District 4","1904",19,"04","C2",114
"840CD1142001","KS-01","Kansas Congressional District 1","2001",20,"01","C2",114
"840CD1142002","KS-02","Kansas Congressional District 2","2002",20,"02","C2",114
"840CD1142003","KS-03","Kansas Congressional District 3","2003",20,"03","C2",114
"840CD1142004","KS-04","Kansas Congressional District 4","2004",20,"04","C2",114
"840CD1142101","KY-01","Kentucky Congressional District 1","2101",21,"01","C2",114
"840CD1142102","KY-02","Kentucky Congressional District 2","2102",21,"02","C2",114
"840CD1142103","KY-03","Kentucky Congressional District 3","2103",21,"03","C2",114
"840CD1142104","KY-04","Kentucky Congressional District 4","2104",21,"04","C2",114
"840CD1142105","KY-05","Kentucky Congressional District 5","2105",21,"05","C2",114
"840CD1142106","KY-06","Kentucky Congressional District 6","2106",21,"06","C2",114
"840CD1142201","LA-01","Louisiana Congressional District 1","2201",22,"01","C2",114
"840CD1142202","LA-02","Louisiana Congressional District 2","2202",22,"02","C2",114
"840CD1142203","LA-03","Louisiana Congressional District 3","2203",22,"03","C2",114
"840CD1142204","LA-04","Louisiana Congressional District 4","2204",22,"04","C2",114
"840CD1142205","LA-05","Louisiana Congressional District 5","2205",22,"05","C2",114
"840CD1142206","LA-06","Louisiana Congressional District 6","2206",22,"06","C2",114
"840CD1142301","ME-01","Maine Congressional District 1","2301",23,"01","C2",114
"840CD1142302","ME-02","Maine Congressional District 2","2302",23,"02","C2",114
"840CD1142401","MD-01","Maryland Congressional District 1","2401",24,"01","C2",114
"840CD1142402","MD-02","Maryland Congressional District 2","2402",24,"02","C2",114
"840CD1142403","MD-03","Maryland Congressional District 3","2403",24,"03","C2",114
"840CD1142404","MD-04","Maryland Congressional District 4","2404",24,"04","C2",114
"840CD1142405","MD-05","Maryland Congressional District 5","2405",24,"05","C2",114
"840CD1142406","MD-06","Maryland Congressional District 6","2406",24,"06","C2",114
"840CD1142407","MD-07","Maryland Congressional District 7","2407",24,"07","C2",114
"840CD1142408","MD-08","Maryland Congressional District 8","2408",24,"08","C2",114
"840CD1142501","MA-01","Massachusetts Congressional District 1","2501",25,"01","C2",114
"840CD1142502","MA-02","Massachusetts Congressional District 2","2502",25,"02","C2",114
"840CD1142503","MA-03","Massachusetts Congressional District 3","2503",25,"03","C2",114
"840CD1142504","MA-04","Massachusetts Congressional District 4","2504",25,"04","C2",114
"840CD1142505","MA-05","Massachusetts Congressional District 5","2505",25,"05","C2",114
"840CD1142506","MA-06","Massachusetts Congressional District 6","2506",25,"06","C2",114
"840CD1142507","MA-07","Massachusetts Congressional District 7","2507",25,"07","C2",114
"840CD1142508","MA-08","Massachusetts Congressional District 8","2508",25,"08","C2",114
"840CD1142509","MA-09","Massachusetts Congressional District 9","2509",25,"09","C2",114
"840CD1142601","MI-01","Michigan Congressional District 1","2601",26,"01","C2",114
"840CD1142602","MI-02","Michigan Congressional District 2","2602",26,"02","C2",114
"840CD1142603","MI-03","Michigan Congressional District 3","2603",26,"03","C2",114
"840CD1142604","MI-04","Michigan Congressional District 4","2604",26,"04","C2",114
"840CD1142605","MI-05","Michigan Congressional District 5","2605",26,"05","C2",114
"840CD1142606","MI-06","Michigan Congressional District 6","2606",26,"06","C2",114
"840CD1142607","MI-07","Michigan Congressional District 7","2607",26,"07","C2",114
"840CD1142608","MI-08","Michigan Congressional District 8","2608",26,"08","C2",114
"840CD1142609","MI-09","Michigan Congressional District 9","2609",26,"09","C2",114
"840CD1142610","MI-10","Michigan Congressional District 10","2610",26,"10","C2",114
"840CD1142611","MI-11","Michigan Congressional District 11","2611",26,"11","C2",114
"840CD1142612","MI-12","Michigan Congressional District 12","2612",26,"12","C2",114
"840CD1142613","MI-13","Michigan Congressional District 13","2613",26,"13","C2",114
"840CD1142614","MI-14","Michigan Congressional District 14","2614",26,"14","C2",114
"840CD1142701","MN-01","Minnesota Congressional District 1","2701",27,"01","C2",114
"840CD1142702","MN-02","Minnesota Congressional District 2","2702",27,"02","C2",114
"840CD1142703","MN-03","Minnesota Congressional District 3","2703",27,"03","C2",114
"840CD1142704","MN-04","Minnesota Congressional District 4","2704",27,"04","C2",114
"840CD1142705","MN-05","Minnesota Congressional District 5","2705",27,"05","C2",114
