"id","cd114_code","cd114_name","geoid2","state_fips","cd114_fips","lsad","cdsessn"
"840CD1142706","MN-06","Minnesota Congressional District 6","2706",27,"06","C2",114
"840CD1142707","MN-07","Minnesota Congressional District 7","2707",27,"07","C2",114
"840CD1142708","MN-08","Minnesota Congressional District 8","2708",27,"08","C2",114
"840CD1142801","MS-01","Mississippi Congressional District 1","2801",28,"01","C2",114
"840CD1142802","MS-02","Mississippi Congressional District 2","2802",28,"02","C2",114
"840CD1142803","MS-03","Mississippi Congressional District 3","2803",28,"03","C2",114
"840CD1142804","MS-04","Mississippi Congressional District 4","2804",28,"04","C2",114
"840CD1142901","MO-01","Missouri Congressional District 1","2901",29,"01","C2",114
"840CD1142902","MO-02","Missouri Congressional District 2","2902",29,"02","C2",114
"840CD1142903","MO-03","Missouri Congressional District 3","2903",29,"03","C2",114
"840CD1142904","MO-04","Missouri Congressional District 4","2904",29,"04","C2",114
"840CD1142905","MO-05","Missouri Congressional District 5","2905",29,"05","C2",114
"840CD1142906","MO-06","Missouri Congressional District 6","2906",29,"06","C2",114
"840CD1142907","MO-07","Missouri Congressional District 7","2907",29,"07","C2",114
"840CD1142908","MO-08","Missouri Congressional District 8","2908",29,"08","C2",114
"840CD1143000","MT-AL","Montana Congressional District (at Large)","3000",30,"00","C1",114
"840CD1143101","NE-01","Nebraska Congressional District 1","3101",31,"01","C2",114
"840CD1143102","NE-02","Nebraska Congressional District 2","3102",31,"02","C2",114
"840CD1143103","NE-03","Nebraska Congressional District 3","3103",31,"03","C2",114
"840CD1143201","NV-01","Nevada Congressional District 1","3201",32,"01","C2",114
"840CD1143202","NV-02","Nevada Congressional District 2","3202",32,"02","C2",114
"840CD1143203","NV-03","Nevada Congressional District 3","3203",32,"03","C2",114
"840CD1143204","NV-04","Nevada Congressional District 4","3204",32,"04","C2",114
"840CD1143301","NH-01","New Hampshire Congressional District 1","3301",33,"01","C2",114
"840CD1143302","NH-02","New Hampshire Congressional District 2","3302",33,"02","C2",114
"840CD1143401","NJ-01","New Jersey Congressional District 1","3401",34,"01","C2",114
"840CD1143402","NJ-02","New Jersey Congressional District 2","3402",34,"02","C2",114
"840CD1143403","NJ-03","New Jersey Congressional District 3","3403",34,"03","C2",114
"840CD1143404","NJ-04","New Jersey Congressional District 4","3404",34,"04","C2",114
"840CD1143405","NJ-05","New Jersey Congressional District 5","3405",34,"05","C2",114
"840CD1143406","NJ-06","New Jersey Congressional District 6","3406",34,"06","C2",114
"840CD1143407","NJ-07","New Jersey Congressional District 7","3407",34,"07","C2",114
"840CD1143408","NJ-08","New Jersey Congressional District 8","3408",34,"08","C2",114
"840CD1143409","NJ-09","New Jersey Congressional District 9","3409",34,"09","C2",114
"840CD1143410","NJ-10","New Jersey Congressional District 10","3410",34,"10","C2",114
"840CD1143411","NJ-11","New Jersey Congressional District 11","3411",34,"11","C2",114
"840CD1143412","NJ-12","New Jersey Congressional District 12","3412",34,"12","C2",114
"840CD1143501","NM-01","New Mexico Congressional District 1","3501",35,"01","C2",114
"840CD1143502","NM-02","New Mexico Congressional District 2","3502",35,"02","C2",114
"840CD1143503","NM-03","New Mexico Congressional District 3","3503",35,"03","C2",114
"840CD1143601","NY-01","New York Congressional District 1","3601",36,"01","C2",114
"840CD1143602","NY-02","New York Congressional District 2","3602",36,"02","C2",114
"840CD1143603","NY-03","New York Congressional District 3","3603",36,"03","C2",114
"840CD1143604","NY-04","New York Congressional District 4","3604",36,"04","C2",114
"840CD1143605","NY-05","New York Congressional District 5","3605",36,"05","C2",114
"840CD1143606","NY-06","New York Congressional District 6","3606",36,"06","C2",114
"840CD1143607","NY-07","New York Congressional District 7","3607",36,"07","C2",114
"840CD1143608","NY-08","New York Congressional District 8","3608",36,"08","C2",114
"840CD1143609","NY-09","New York Congressional District 9","3609",36,"09","C2",114
"840CD1143610","NY-10","New York Congressional District 10","3610",36,"10","C2",114
"840CD1143611","NY-11","New York Congressional District 11","3611",36,"11","C2",114
"840CD1143612","NY-12","New York Congressional District 12","3612",36,"12","C2",114
"840CD1143613","NY-13","New York Congressional District 13","3613",36,"13","C2",114
"840CD1143614","NY-14","New York Congressional District 14","3614",36,"14","C2",114
"840CD1143615","NY-15","New York Congressional District 15","3615",36,"15","C2",114
"840CD1143616","NY-16","New York Congressional District 16","3616",36,"16","C2",114
"840CD1143617","NY-17","New York Congressional District 17","3617",36,"17","C2",114
"840CD1143618","NY-18","New York Congressional District 18","3618",36,"18","C2",114
"840CD1143619","NY-19","New York Congressional District 19","3619",36,"19","C2",114
"840CD1143620","NY-20","New York Congressional District 20","3620",36,"20","C2",114
"840CD1143621","NY-21","New York Congressional District 21","3621",36,"21","C2",114
"840CD1143622","NY-22","New York Congressional District 22","3622",36,"22","C2",114
"840CD1143623","NY-23","New York Congressional District 23","3623",36,"23","C2",114
"840CD1143624","NY-24","New York Congressional District 24","3624",36,"24","C2",114
"840CD1143625","NY-25","New York Congressional District 25","3625",36,"25","C2",114
"840CD1143626","NY-26","New York Congressional District 26","3626",36,"26","C2",114
"840CD1143627","NY-27","New York Congressional District 27","3627",36,"27","C2",114
"840CD1143701","NC-01","North Carolina Congressional District 1","3701",37,"01","C2",114
"840CD1143702","NC-02","North Carolina Congressional District 2","3702",37,"02","C2",114
"840CD1143703","NC-03","North Carolina Congressional District 3","3703",37,"03","C2",114
"840CD1143704","NC-04","North Carolina Congressional District 4","3704",37,"04","C2",114
"840CD1143705","NC-05","North Carolina Congressional District 5","3705",37,"05","C2",114
"840CD1143706","NC-06","North Carolina Congressional District 6","3706",37,"06","C2",114
"840CD1143707","NC-07","North Carolina Congressional District 7","3707",37,"07","C2",114
"840CD1143708","NC-08","North Carolina Congressional District 8","3708",37,"08","C2",114
"840CD1143709","NC-09","North Carolina Congressional District 9","3709",37,"09","C2",114
"840CD1143710","NC-10","North Carolina Congressional District 10","3710",37,"10","C2",114
"840CD1143711","NC-11","North Carolina Congressional District 11","3711",37,"11","C2",114
"840CD1143712","NC-12","North Carolina Congressional District 12","3712",37,"12","C2",114
"840CD1143713","NC-13","North Carolina Congressional District 13","3713",37,"13","C2",114
"840CD1143800","ND-AL","North Dakota Congressional District (at Large)","3800",38,"00","C1",114
"840CD1143901","OH-01","Ohio Congressional District 1","3901",39,"01","C2",114
"840CD1143902","OH-02","Ohio Congressional District 2","3902",39,"02","C2",114
"840CD1143903","OH-03","Ohio Congressional District 3","3903",39,"03","C2",114
"840CD1143904","OH-04","Ohio Congressional District 4","3904",39,"04","C2",114
"840CD1143905","OH-05","Ohio Congressional District 5","3905",39,"05","C2",114
"840CD1143906","OH-06","Ohio Congressional District 6","3906",39,"06","C2",114
"840CD1143907","OH-07","Ohio Congressional District 7","3907",39,"07","C2",114
"840CD1143908","OH-08","Ohio Congressional District 8","3908",39,"08","C2",114
"840CD1143909","OH-09","Ohio Congressional District 9","3909",39,"09","C2",114
"840CD1143910","OH-10","Ohio Congressional District 10","3910",39,"10","C2",114
"840CD1143911","OH-11","Ohio Congressional District 11","3911",39,"11","C2",114
"840CD1143912","OH-12","Ohio Congressional District 12","3912",39,"12","C2",114
"840CD1143913","OH-13","Ohio Congressional District 13","3913",39,"13","C2",114
"840CD1143914","OH-14","Ohio Congressional District 14","3914",39,"14","C2",114
"840CD1143915","OH-15","Ohio Congressional District 15","3915",39,"15","C2",114
"840CD1143916","OH-16","Ohio Congressional District 16","3916",39,"16","C2",114
"840CD1144001","OK-01","Oklahoma Congressional District 1","4001",40,"01","C2",114
"840CD1144002","OK-02","Oklahoma Congressional District 2","4002",40,"02","C2",114
"840CD1144003","OK-03","Oklahoma Congressional District 3","4003",40,"03","C2",114
"840CD1144004","OK-04","Oklahoma Congressional District 4","4004",40,"04","C2",114
"840CD1144005","OK-05","Oklahoma Congressional District 5","4005",40,"05","C2",114
"840CD1144101","OR-01","Oregon Congressional District 1","4101",41,"01","C2",114
"840CD1144102","OR-02","Oregon Congressional District 2","4102",41,"02","C2",114
"840CD1144103","OR-03","Oregon Congressional District 3","4103",41,"03","C2",114
"840CD1144104","OR-04","Oregon Congressional District 4","4104",41,"04","C2",114
"840CD1144105","OR-05","Oregon Congressional District 5","4105",41,"05","C2",114
"840CD1144201","PA-01","Pennsylvania Congressional District 1","4201",42,"01","C2",114
"840CD1144202","PA-02","Pennsylvania Congressional District 2","4202",42,"02","C2",114
"840CD1144203","PA-03","Pennsylvania Congressional District 3","4203",42,"03","C2",114
"840CD1144204","PA-04","Pennsylvania Congressional District 4","4204",42,"04","C2",114
"840CD1144205","PA-05","Pennsylvania Congressional District 5","4205",42,"05","C2",114
"840CD1144206","PA-06","Pennsylvania Congressional District 6","4206",42,"06","C2",114
"840CD1144207","PA-07","Pennsylvania Congressional District 7","4207",42,"07","C2",114
"840CD1144208","PA-08","Pennsylvania Congressional District 8","4208",42,"08","C2",114
"840CD1144209","PA-09","Pennsylvania Congressional District 9","4209",42,"09","C2",114
"840CD1144210","PA-10","Pennsylvania Congressional District 10","4210",42,"10","C2",114
"840CD1144211","PA-11","Pennsylvania Congressional District 11","4211",42,"11","C2",114
"840CD1144212","PA-12","Pennsylvania Congressional District 12","4212",42,"12","C2",114
"840CD1144213","PA-13","Pennsylvania Congressional District 13","4213",42,"13","C2",114
"840CD1144214","PA-14","Pennsylvania Congressional District 14","4214",42,"14","C2",114
"840CD1144215","PA-15","Pennsylvania Congressional District 15","4215",42,"15","C2",114
"840CD1144216","PA-16","Pennsylvania Congressional District 16","4216",42,"16","C2",114
"840CD1144217","PA-17","Pennsylvania Congressional District 17","4217",42,"17","C2",114
"840CD1144218","PA-18","Pennsylvania Congressional District 18","4218",42,"18","C2",114
"840CD1144401","RI-01","Rhode Island Congressional District 1","4401",44,"01","C2",114
"840CD1144402","RI-02","Rhode Island Congressional District 2","4402",44,"02","C2",114
"840CD1144501","SC-01","South Carolina Congressional District 1","4501",45,"01","C2",114
"840CD1144502","SC-02","South Carolina Congressional District 2","4502",45,"02","C2",114
"840CD1144503","SC-03","South Carolina Congressional District 3","4503",45,"03","C2",114
"840CD1144504","SC-04","South Carolina Congressional District 4","4504",45,"04","C2",114
"840CD1144505","SC-05","South Carolina Congressional District 5","4505",45,"05","C2",114
"840CD1144506","SC-06","South Carolina Congressional District 6","4506",45,"06","C2",114
"840CD1144507","SC-07","South Carolina Congressional District 7","4507",45,"07","C2",114
"840CD1144600","SD-AL","South Dakota Congressional District (at Large)","4600",46,"00","C1",114
"840CD1144701","TN-01","Tennessee Congressional District 1","4701",47,"01","C2",114
"840CD1144702","TN-02","Tennessee Congressional District 2","4702",47,"02","C2",114
"840CD1144703","TN-03","Tennessee Congressional District 3","4703",47,"03","C2",114
"840CD1144704","TN-04","Tennessee Congressional District 4","4704",47,"04","C2",114
"840CD1144705","TN-05","Tennessee Congressional District 5","4705",47,"05","C2",114
"840CD1144706","TN-06","Tennessee Congressional District 6","4706",47,"06","C2",114
"840CD1144707","TN-07","Tennessee Congressional District 7","4707",47,"07","C2",114
"840CD1144708","TN-08","Tennessee Congressional District 8","4708",47,"08","C2",114
"840CD1144709","TN-09","Tennessee Congressional District 9","4709",47,"09","C2",114
"840CD1144801","TX-01","Texas Congressional District 1","4801",48,"01","C2",114
"840CD1144802","TX-02","Texas Congressional District 2","4802",48,"02","C2",114
"840CD1144803","TX-03","Texas Congressional District 3","4803",48,"03","C2",114
"840CD1144804","TX-04","Texas Congressional District 4","4804",48,"04","C2",114
"840CD1144805","TX-05","Texas Congressional District 5","4805",48,"05","C2",114
"840CD1144806","TX-06","Texas Congressional District 6","4806",48,"06","C2",114
"840CD1144807","TX-07","Texas Congressional District 7","4807",48,"07","C2",114
"840CD1144808","TX-08","Texas Congressional District 8","4808",48,"08","C2",114
"840CD1144809","TX-09","Texas Congressional District 9","4809",48,"09","C2",114
"840CD1144810","TX-10","Texas Congressional District 10","4810",48,"10","C2",114
"840CD1144811","TX-11","Texas Congressional District 11","4811",48,"11","C2",114
"840CD1144812","TX-12","Texas Congressional District 12","4812",48,"12","C2",114
"840CD1144813","TX-13","Texas Congressional District 13","4813",48,"13","C2",114
"840CD1144814","TX-14","Texas Congressional District 14","4814",48,"14","C2",114
"840CD1144815","TX-15","Texas Congressional District 15","4815",48,"15","C2",114
"840CD1144816","TX-16","Texas Congressional District 16","4816",48,"16","C2",114
"840CD1144817","TX-17","Texas Congressional District 17","4817",48,"17","C2",114
"840CD1144818","TX-18","Texas Congressional District 18","4818",48,"18","C2",114
"840CD1144819","TX-19","Texas Congressional District 19","4819",48,"19","C2",114
"840CD1144820","TX-20","Texas Congressional District 20","4820",48,"20","C2",114
"840CD1144821","TX-21","Texas Congressional District 21","4821",48,"21","C2",114
"840CD1144822","TX-22","Texas Congressional District 22","4822",48,"22","C2",114
"840CD1144823","TX-23","Texas Congressional District 23","4823",48,"23","C2",114
"840CD1144824","TX-24","Texas Congressional District 24","4824",48,"24","C2",114
"840CD1144825","TX-25","Texas Congressional District 25","4825",48,"25","C2",114
"840CD1144826","TX-26","Texas Congressional District 26","4826",48,"26","C2",114
"840CD1144827","TX-27","Texas Congressional District 27","4827",48,"27","C2",114
"840CD1144828","TX-28","Texas Congressional District 28","4828",48,"28","C2",114
"840CD1144829","TX-29","Texas Congressional District 29","4829",48,"29","C2",114
"840CD1144830","TX-30","Texas Congressional District 30","4830",48,"30","C2",114
"840CD1144831","TX-31","Texas Congressional District 31","4831",48,"31","C2",114
"840CD1144832","TX-32","Texas Congressional District 32","4832",48,"32","C2",114
"840CD1144833","TX-33","Texas Congressional District 33","4833",48,"33","C2",114
"840CD1144834","TX-34","Texas Congressional District 34","4834",48,"34","C2",114
"840CD1144835","TX-35","Texas Congressional District 35","4835",48,"35","C2",114
"840CD1144836","TX-36","Texas Congressional District 36","4836",48,"36","C2",114
"840CD1144901","UT-01","Utah Congressional District 1","4901",49,"01","C2",114
"840CD1144902","UT-02","Utah Congressional District 2","4902",49,"02","C2",114
"840CD1144903","UT-03","Utah Congressional District 3","4903",49,"03","C2",114
"840CD1144904","UT-04","Utah Congressional District 4","4904",49,"04","C2",114
"840CD1145000","VT-AL","Vermont Congressional District (at Large)","5000",50,"00","C1",114
"840CD1145101","VA-01","Virginia Congressional District 1","5101",51,"01","C2",114
"840CD1145102","VA-02","Virginia Congressional District 2","5102",51,"02","C2",114
"840CD1145103","VA-03","Virginia Congressional District 3","5103",51,"03","C2",114
"840CD1145104","VA-04","Virginia Congressional District 4","5104",51,"04","C2",114
"840CD1145105","VA-05","Virginia Congressional District 5","5105",51,"05","C2",114
"840CD1145106","VA-06","Virginia Congressional District 6","5106",51,"06","C2",114
"840CD1145107","VA-07","Virginia Congressional District 7","5107",51,"07","C2",114
"840CD1145108","VA-08","Virginia Congressional District 8","5108",51,"08","C2",114
"840CD1145109","VA-09","Virginia Congressional District 9","5109",51,"09","C2",114
"840CD1145110","VA-10","Virginia Congressional District 10","5110",51,"10","C2",114
"840CD1145111","VA-11","Virginia Congressional District 11","5111",51,"11","C2",114
"840CD1145301","WA-01","Washington Congressional District 1","5301",53,"01","C2",114
"840CD1145302","WA-02","Washington Congressional District 2","5302",53,"02","C2",114
"840CD1145303","WA-03","Washington Congressional District 3","5303",53,"03","C2",114
"840CD1145304","WA-04","Washington Congressional District 4","5304",53,"04","C2",114
"840CD1145305","WA-05","Washington Congressional District 5","5305",53,"05","C2",114
"840CD1145306","WA-06","Washington Congressional District 6","5306",53,"06","C2",114
"840CD1145307","WA-07","Washington Congressional District 7","5307",53,"07","C2",114
"840CD1145308","WA-08","Washington Congressional District 8","5308",53,"08","C2",114
"840CD1145309","WA-09","Washington Congressional District 9","5309",53,"09","C2",114
"840CD1145310","WA-10","Washington Congressional District 10","5310",53,"10","C2",114
"840CD1145401","WV-01","West Virginia Congressional District 1","5401",54,"01","C2",114
"840CD1145402","WV-02","West Virginia Congressional District 2","5402",54,"02","C2",114
"840CD1145403","WV-03","West Virginia Congressional District 3","5403",54,"03","C2",114
"840CD1145501","WI-01","Wisconsin Congressional District 1","5501",55,"01","C2",114
"840CD1145502","WI-02","Wisconsin Congressional District 2","5502",55,"02","C2",114
"840CD1145503","WI-03","Wisconsin Congressional District 3","5503",55,"03","C2",114
"840CD1145504","WI-04","Wisconsin Congressional District 4","5504",55,"04","C2",114
"840CD1145505","WI-05","Wisconsin Congressional District 5","5505",55,"05","C2",114
"840CD1145506","WI-06","Wisconsin Congressional District 6","5506",55,"06","C2",114
"840CD1145507","WI-07","Wisconsin Congressional District 7","5507",55,"07","C2",114
"840CD1145508","WI-08","Wisconsin Congressional District 8","5508",55,"08","C2",114
"840CD1145600","WY-AL","Wyoming Congressional District (at Large)","5600",56,"00","C1",114
