"id","cd114_name","geoid2","state_fips","cd114_fips","lsad","cdsessn","cd114_code"
"840CD1140101","Alabama Congressional District 1","0101",1,"01","C2",114,"AL-01"
"840CD1140102","Alabama Congressional District 2","0102",1,"02","C2",114,"AL-02"
"840CD1140103","Alabama Congressional District 3","0103",1,"03","C2",114,"AL-03"
"840CD1140104","Alabama Congressional District 4","0104",1,"04","C2",114,"AL-04"
"840CD1140105","Alabama Congressional District 5","0105",1,"05","C2",114,"AL-05"
"840CD1140106","Alabama Congressional District 6","0106",1,"06","C2",114,"AL-06"
"840CD1140107","Alabama Congressional District 7","0107",1,"07","C2",114,"AL-07"
"840CD1140200","Alaska Congressional District (at Large)","0200",2,"00","C1",114,"AK-AL"
"840CD1140401","Arizona Congressional District 1","0401",4,"01","C2",114,"AZ-01"
"840CD1140402","Arizona Congressional District 2","0402",4,"02","C2",114,"AZ-02"
"840CD1140403","Arizona Congressional District 3","0403",4,"03","C2",114,"AZ-03"
"840CD1140404","Arizona Congressional District 4","0404",4,"04","C2",114,"AZ-04"
"840CD1140405","Arizona Congressional District 5","0405",4,"05","C2",114,"AZ-05"
"840CD1140406","Arizona Congressional District 6","0406",4,"06","C2",114,"AZ-06"
"840CD1140407","Arizona Congressional District 7","0407",4,"07","C2",114,"AZ-07"
"840CD1140408","Arizona Congressional District 8","0408",4,"08","C2",114,"AZ-08"
"840CD1140409","Arizona Congressional District 9","0409",4,"09","C2",114,"AZ-09"
"840CD1140501","Arkansas Congressional District 1","0501",5,"01","C2",114,"AR-01"
"840CD1140502","Arkansas Congressional District 2","0502",5,"02","C2",114,"AR-02"
"840CD1140503","Arkansas Congressional District 3","0503",5,"03","C2",114,"AR-03"
"840CD1140504","Arkansas Congressional District 4","0504",5,"04","C2",114,"AR-04"
"840CD1140601","California Congressional District 1","0601",6,"01","C2",114,"CA-01"
"840CD1140602","California Congressional District 2","0602",6,"02","C2",114,"CA-02"
"840CD1140603","California Congressional District 3","0603",6,"03","C2",114,"CA-03"
"840CD1140604","California Congressional District 4","0604",6,"04","C2",114,"CA-04"
"840CD1140605","California Congressional District 5","0605",6,"05","C2",114,"CA-05"
"840CD1140606","California Congressional District 6","0606",6,"06","C2",114,"CA-06"
"840CD1140607","California Congressional District 7","0607",6,"07","C2",114,"CA-07"
"840CD1140608","California Congressional District 8","0608",6,"08","C2",114,"CA-08"
"840CD1140609","California Congressional District 9","0609",6,"09","C2",114,"CA-09"
"840CD1140610","California Congressional District 10","0610",6,"10","C2",114,"CA-10"
"840CD1140611","California Congressional District 11","0611",6,"11","C2",114,"CA-11"
"840CD1140612","California Congressional District 12","0612",6,"12","C2",114,"CA-12"
"840CD1140613","California Congressional District 13","0613",6,"13","C2",114,"CA-13"
"840CD1140614","California Congressional District 14","0614",6,"14","C2",114,"CA-14"
"840CD1140615","California Congressional District 15","0615",6,"15","C2",114,"CA-15"
"840CD1140616","California Congressional District 16","0616",6,"16","C2",114,"CA-16"
"840CD1140617","California Congressional District 17","0617",6,"17","C2",114,"CA-17"
"840CD1140618","California Congressional District 18","0618",6,"18","C2",114,"CA-18"
"840CD1140619","California Congressional District 19","0619",6,"19","C2",114,"CA-19"
"840CD1140620","California Congressional District 20","0620",6,"20","C2",114,"CA-20"
"840CD1140621","California Congressional District 21","0621",6,"21","C2",114,"CA-21"
"840CD1140622","California Congressional District 22","0622",6,"22","C2",114,"CA-22"
"840CD1140623","California Congressional District 23","0623",6,"23","C2",114,"CA-23"
"840CD1140624","California Congressional District 24","0624",6,"24","C2",114,"CA-24"
"840CD1140625","California Congressional District 25","0625",6,"25","C2",114,"CA-25"
"840CD1140626","California Congressional District 26","0626",6,"26","C2",114,"CA-26"
"840CD1140627","California Congressional District 27","0627",6,"27","C2",114,"CA-27"
"840CD1140628","California Congressional District 28","0628",6,"28","C2",114,"CA-28"
"840CD1140629","California Congressional District 29","0629",6,"29","C2",114,"CA-29"
"840CD1140630","California Congressional District 30","0630",6,"30","C2",114,"CA-30"
"840CD1140631","California Congressional District 31","0631",6,"31","C2",114,"CA-31"
"840CD1140632","California Congressional District 32","0632",6,"32","C2",114,"CA-32"
"840CD1140633","California Congressional District 33","0633",6,"33","C2",114,"CA-33"
"840CD1140634","California Congressional District 34","0634",6,"34","C2",114,"CA-34"
"840CD1140635","California Congressional District 35","0635",6,"35","C2",114,"CA-35"
"840CD1140636","California Congressional District 36","0636",6,"36","C2",114,"CA-36"
"840CD1140637","California Congressional District 37","0637",6,"37","C2",114,"CA-37"
"840CD1140638","California Congressional District 38","0638",6,"38","C2",114,"CA-38"
"840CD1140639","California Congressional District 39","0639",6,"39","C2",114,"CA-39"
"840CD1140640","California Congressional District 40","0640",6,"40","C2",114,"CA-40"
"840CD1140641","California Congressional District 41","0641",6,"41","C2",114,"CA-41"
"840CD1140642","California Congressional District 42","0642",6,"42","C2",114,"CA-42"
"840CD1140643","California Congressional District 43","0643",6,"43","C2",114,"CA-43"
"840CD1140644","California Congressional District 44","0644",6,"44","C2",114,"CA-44"
"840CD1140645","California Congressional District 45","0645",6,"45","C2",114,"CA-45"
"840CD1140646","California Congressional District 46","0646",6,"46","C2",114,"CA-46"
"840CD1140647","California Congressional District 47","0647",6,"47","C2",114,"CA-47"
"840CD1140648","California Congressional District 48","0648",6,"48","C2",114,"CA-48"
"840CD1140649","California Congressional District 49","0649",6,"49","C2",114,"CA-49"
"840CD1140650","California Congressional District 50","0650",6,"50","C2",114,"CA-50"
"840CD1140651","California Congressional District 51","0651",6,"51","C2",114,"CA-51"
"840CD1140652","California Congressional District 52","0652",6,"52","C2",114,"CA-52"
"840CD1140653","California Congressional District 53","0653",6,"53","C2",114,"CA-53"
"840CD1140801","Colorado Congressional District 1","0801",8,"01","C2",114,"CO-01"
"840CD1140802","Colorado Congressional District 2","0802",8,"02","C2",114,"CO-02"
"840CD1140803","Colorado Congressional District 3","0803",8,"03","C2",114,"CO-03"
"840CD1140804","Colorado Congressional District 4","0804",8,"04","C2",114,"CO-04"
"840CD1140805","Colorado Congressional District 5","0805",8,"05","C2",114,"CO-05"
"840CD1140806","Colorado Congressional District 6","0806",8,"06","C2",114,"CO-06"
"840CD1140807","Colorado Congressional District 7","0807",8,"07","C2",114,"CO-07"
"840CD1140901","Connecticut Congressional District 1","0901",9,"01","C2",114,"CT-01"
"840CD1140902","Connecticut Congressional District 2","0902",9,"02","C2",114,"CT-02"
"840CD1140903","Connecticut Congressional District 3","0903",9,"03","C2",114,"CT-03"
"840CD1140904","Connecticut Congressional District 4","0904",9,"04","C2",114,"CT-04"
"840CD1140905","Connecticut Congressional District 5","0905",9,"05","C2",114,"CT-05"
"840CD1141000","Delaware Congressional District (at Large)","1000",10,"00","C1",114,"DE-AL"
"840CD1141198","DC Delegate District (at Large)","1198",11,"98","C4",114,"Non Voting Member"
"840CD1141201","Florida Congressional District 1","1201",12,"01","C2",114,"FL-01"
"840CD1141202","Florida Congressional District 2","1202",12,"02","C2",114,"FL-02"
"840CD1141203","Florida Congressional District 3","1203",12,"03","C2",114,"FL-03"
"840CD1141204","Florida Congressional District 4","1204",12,"04","C2",114,"FL-04"
"840CD1141205","Florida Congressional District 5","1205",12,"05","C2",114,"FL-05"
"840CD1141206","Florida Congressional District 6","1206",12,"06","C2",114,"FL-06"
"840CD1141207","Florida Congressional District 7","1207",12,"07","C2",114,"FL-07"
"840CD1141208","Florida Congressional District 8","1208",12,"08","C2",114,"FL-08"
"840CD1141209","Florida Congressional District 9","1209",12,"09","C2",114,"FL-09"
"840CD1141210","Florida Congressional District 10","1210",12,"10","C2",114,"FL-10"
"840CD1141211","Florida Congressional District 11","1211",12,"11","C2",114,"FL-11"
"840CD1141212","Florida Congressional District 12","1212",12,"12","C2",114,"FL-12"
"840CD1141213","Florida Congressional District 13","1213",12,"13","C2",114,"FL-13"
"840CD1141214","Florida Congressional District 14","1214",12,"14","C2",114,"FL-14"
"840CD1141215","Florida Congressional District 15","1215",12,"15","C2",114,"FL-15"
"840CD1141216","Florida Congressional District 16","1216",12,"16","C2",114,"FL-16"
"840CD1141217","Florida Congressional District 17","1217",12,"17","C2",114,"FL-17"
"840CD1141218","Florida Congressional District 18","1218",12,"18","C2",114,"FL-18"
"840CD1141219","Florida Congressional District 19","1219",12,"19","C2",114,"FL-19"
"840CD1141220","Florida Congressional District 20","1220",12,"20","C2",114,"FL-20"
"840CD1141221","Florida Congressional District 21","1221",12,"21","C2",114,"FL-21"
"840CD1141222","Florida Congressional District 22","1222",12,"22","C2",114,"FL-22"
"840CD1141223","Florida Congressional District 23","1223",12,"23","C2",114,"FL-23"
"840CD1141224","Florida Congressional District 24","1224",12,"24","C2",114,"FL-24"
"840CD1141225","Florida Congressional District 25","1225",12,"25","C2",114,"FL-25"
"840CD1141226","Florida Congressional District 26","1226",12,"26","C2",114,"FL-26"
"840CD1141227","Florida Congressional District 27","1227",12,"27","C2",114,"FL-27"
"840CD1141301","Georgia Congressional District 1","1301",13,"01","C2",114,"GA-01"
"840CD1141302","Georgia Congressional District 2","1302",13,"02","C2",114,"GA-02"
"840CD1141303","Georgia Congressional District 3","1303",13,"03","C2",114,"GA-03"
"840CD1141304","Georgia Congressional District 4","1304",13,"04","C2",114,"GA-04"
"840CD1141305","Georgia Congressional District 5","1305",13,"05","C2",114,"GA-05"
"840CD1141306","Georgia Congressional District 6","1306",13,"06","C2",114,"GA-06"
"840CD1141307","Georgia Congressional District 7","1307",13,"07","C2",114,"GA-07"
"840CD1141308","Georgia Congressional District 8","1308",13,"08","C2",114,"GA-08"
"840CD1141309","Georgia Congressional District 9","1309",13,"09","C2",114,"GA-09"
"840CD1141310","Georgia Congressional District 10","1310",13,"10","C2",114,"GA-10"
"840CD1141311","Georgia Congressional District 11","1311",13,"11","C2",114,"GA-11"
"840CD1141312","Georgia Congressional District 12","1312",13,"12","C2",114,"GA-12"
"840CD1141313","Georgia Congressional District 13","1313",13,"13","C2",114,"GA-13"
"840CD1141314","Georgia Congressional District 14","1314",13,"14","C2",114,"GA-14"
"840CD1141501","Hawaii Congressional District 1","1501",15,"01","C2",114,"HI-01"
"840CD1141502","Hawaii Congressional District 2","1502",15,"02","C2",114,"HI-02"
"840CD1141601","Idaho Congressional District 1","1601",16,"01","C2",114,"ID-01"
"840CD1141602","Idaho Congressional District 2","1602",16,"02","C2",114,"ID-02"
"840CD1141701","Illinois Congressional District 1","1701",17,"01","C2",114,"IL-01"
"840CD1141702","Illinois Congressional District 2","1702",17,"02","C2",114,"IL-02"
"840CD1141703","Illinois Congressional District 3","1703",17,"03","C2",114,"IL-03"
"840CD1141704","Illinois Congressional District 4","1704",17,"04","C2",114,"IL-04"
"840CD1141705","Illinois Congressional District 5","1705",17,"05","C2",114,"IL-05"
"840CD1141706","Illinois Congressional District 6","1706",17,"06","C2",114,"IL-06"
"840CD1141707","Illinois Congressional District 7","1707",17,"07","C2",114,"IL-07"
"840CD1141708","Illinois Congressional District 8","1708",17,"08","C2",114,"IL-08"
"840CD1141709","Illinois Congressional District 9","1709",17,"09","C2",114,"IL-09"
"840CD1141710","Illinois Congressional District 10","1710",17,"10","C2",114,"IL-10"
"840CD1141711","Illinois Congressional District 11","1711",17,"11","C2",114,"IL-11"
"840CD1141712","Illinois Congressional District 12","1712",17,"12","C2",114,"IL-12"
"840CD1141713","Illinois Congressional District 13","1713",17,"13","C2",114,"IL-13"
"840CD1141714","Illinois Congressional District 14","1714",17,"14","C2",114,"IL-14"
"840CD1141715","Illinois Congressional District 15","1715",17,"15","C2",114,"IL-15"
"840CD1141716","Illinois Congressional District 16","1716",17,"16","C2",114,"IL-16"
"840CD1141717","Illinois Congressional District 17","1717",17,"17","C2",114,"IL-17"
"840CD1141718","Illinois Congressional District 18","1718",17,"18","C2",114,"IL-18"
"840CD1141801","Indiana Congressional District 1","1801",18,"01","C2",114,"IN-01"
"840CD1141802","Indiana Congressional District 2","1802",18,"02","C2",114,"IN-02"
"840CD1141803","Indiana Congressional District 3","1803",18,"03","C2",114,"IN-03"
"840CD1141804","Indiana Congressional District 4","1804",18,"04","C2",114,"IN-04"
"840CD1141805","Indiana Congressional District 5","1805",18,"05","C2",114,"IN-05"
"840CD1141806","Indiana Congressional District 6","1806",18,"06","C2",114,"IN-06"
"840CD1141807","Indiana Congressional District 7","1807",18,"07","C2",114,"IN-07"
"840CD1141808","Indiana Congressional District 8","1808",18,"08","C2",114,"IN-08"
"840CD1141809","Indiana Congressional District 9","1809",18,"09","C2",114,"IN-09"
"840CD1141901","Iowa Congressional District 1","1901",19,"01","C2",114,"IA-01"
"840CD1141902","Iowa Congressional District 2","1902",19,"02","C2",114,"IA-02"
"840CD1141903","Iowa Congressional District 3","1903",19,"03","C2",114,"IA-03"
"840CD1141904","Iowa Congressional District 4","1904",19,"04","C2",114,"IA-04"
"840CD1142001","Kansas Congressional District 1","2001",20,"01","C2",114,"KS-01"
"840CD1142002","Kansas Congressional District 2","2002",20,"02","C2",114,"KS-02"
"840CD1142003","Kansas Congressional District 3","2003",20,"03","C2",114,"KS-03"
"840CD1142004","Kansas Congressional District 4","2004",20,"04","C2",114,"KS-04"
"840CD1142101","Kentucky Congressional District 1","2101",21,"01","C2",114,"KY-01"
"840CD1142102","Kentucky Congressional District 2","2102",21,"02","C2",114,"KY-02"
"840CD1142103","Kentucky Congressional District 3","2103",21,"03","C2",114,"KY-03"
"840CD1142104","Kentucky Congressional District 4","2104",21,"04","C2",114,"KY-04"
"840CD1142105","Kentucky Congressional District 5","2105",21,"05","C2",114,"KY-05"
"840CD1142106","Kentucky Congressional District 6","2106",21,"06","C2",114,"KY-06"
"840CD1142201","Louisiana Congressional District 1","2201",22,"01","C2",114,"LA-01"
"840CD1142202","Louisiana Congressional District 2","2202",22,"02","C2",114,"LA-02"
"840CD1142203","Louisiana Congressional District 3","2203",22,"03","C2",114,"LA-03"
"840CD1142204","Louisiana Congressional District 4","2204",22,"04","C2",114,"LA-04"
"840CD1142205","Louisiana Congressional District 5","2205",22,"05","C2",114,"LA-05"
"840CD1142206","Louisiana Congressional District 6","2206",22,"06","C2",114,"LA-06"
"840CD1142301","Maine Congressional District 1","2301",23,"01","C2",114,"ME-01"
"840CD1142302","Maine Congressional District 2","2302",23,"02","C2",114,"ME-02"
"840CD1142401","Maryland Congressional District 1","2401",24,"01","C2",114,"MD-01"
"840CD1142402","Maryland Congressional District 2","2402",24,"02","C2",114,"MD-02"
"840CD1142403","Maryland Congressional District 3","2403",24,"03","C2",114,"MD-03"
"840CD1142404","Maryland Congressional District 4","2404",24,"04","C2",114,"MD-04"
"840CD1142405","Maryland Congressional District 5","2405",24,"05","C2",114,"MD-05"
"840CD1142406","Maryland Congressional District 6","2406",24,"06","C2",114,"MD-06"
"840CD1142407","Maryland Congressional District 7","2407",24,"07","C2",114,"MD-07"
"840CD1142408","Maryland Congressional District 8","2408",24,"08","C2",114,"MD-08"
"840CD1142501","Massachusetts Congressional District 1","2501",25,"01","C2",114,"MA-01"
"840CD1142502","Massachusetts Congressional District 2","2502",25,"02","C2",114,"MA-02"
"840CD1142503","Massachusetts Congressional District 3","2503",25,"03","C2",114,"MA-03"
"840CD1142504","Massachusetts Congressional District 4","2504",25,"04","C2",114,"MA-04"
"840CD1142505","Massachusetts Congressional District 5","2505",25,"05","C2",114,"MA-05"
"840CD1142506","Massachusetts Congressional District 6","2506",25,"06","C2",114,"MA-06"
"840CD1142507","Massachusetts Congressional District 7","2507",25,"07","C2",114,"MA-07"
"840CD1142508","Massachusetts Congressional District 8","2508",25,"08","C2",114,"MA-08"
"840CD1142509","Massachusetts Congressional District 9","2509",25,"09","C2",114,"MA-09"
"840CD1142601","Michigan Congressional District 1","2601",26,"01","C2",114,"MI-01"
"840CD1142602","Michigan Congressional District 2","2602",26,"02","C2",114,"MI-02"
"840CD1142603","Michigan Congressional District 3","2603",26,"03","C2",114,"MI-03"
"840CD1142604","Michigan Congressional District 4","2604",26,"04","C2",114,"MI-04"
"840CD1142605","Michigan Congressional District 5","2605",26,"05","C2",114,"MI-05"
"840CD1142606","Michigan Congressional District 6","2606",26,"06","C2",114,"MI-06"
"840CD1142607","Michigan Congressional District 7","2607",26,"07","C2",114,"MI-07"
"840CD1142608","Michigan Congressional District 8","2608",26,"08","C2",114,"MI-08"
"840CD1142609","Michigan Congressional District 9","2609",26,"09","C2",114,"MI-09"
"840CD1142610","Michigan Congressional District 10","2610",26,"10","C2",114,"MI-10"
"840CD1142611","Michigan Congressional District 11","2611",26,"11","C2",114,"MI-11"
"840CD1142612","Michigan Congressional District 12","2612",26,"12","C2",114,"MI-12"
"840CD1142613","Michigan Congressional District 13","2613",26,"13","C2",114,"MI-13"
"840CD1142614","Michigan Congressional District 14","2614",26,"14","C2",114,"MI-14"
"840CD1142701","Minnesota Congressional District 1","2701",27,"01","C2",114,"MN-01"
"840CD1142702","Minnesota Congressional District 2","2702",27,"02","C2",114,"MN-02"
"840CD1142703","Minnesota Congressional District 3","2703",27,"03","C2",114,"MN-03"
"840CD1142704","Minnesota Congressional District 4","2704",27,"04","C2",114,"MN-04"
"840CD1142705","Minnesota Congressional District 5","2705",27,"05","C2",114,"MN-05"
"840CD1142706","Minnesota Congressional District 6","2706",27,"06","C2",114,"MN-06"
"840CD1142707","Minnesota Congressional District 7","2707",27,"07","C2",114,"MN-07"
"840CD1142708","Minnesota Congressional District 8","2708",27,"08","C2",114,"MN-08"
