"id","cd114_name","geoid2","state_fips","cd114_fips","lsad","cdsessn","cd114_code"
"840CD1142801","Mississippi Congressional District 1","2801",28,"01","C2",114,"MS-01"
"840CD1142802","Mississippi Congressional District 2","2802",28,"02","C2",114,"MS-02"
"840CD1142803","Mississippi Congressional District 3","2803",28,"03","C2",114,"MS-03"
"840CD1142804","Mississippi Congressional District 4","2804",28,"04","C2",114,"MS-04"
"840CD1142901","Missouri Congressional District 1","2901",29,"01","C2",114,"MO-01"
"840CD1142902","Missouri Congressional District 2","2902",29,"02","C2",114,"MO-02"
"840CD1142903","Missouri Congressional District 3","2903",29,"03","C2",114,"MO-03"
"840CD1142904","Missouri Congressional District 4","2904",29,"04","C2",114,"MO-04"
"840CD1142905","Missouri Congressional District 5","2905",29,"05","C2",114,"MO-05"
"840CD1142906","Missouri Congressional District 6","2906",29,"06","C2",114,"MO-06"
"840CD1142907","Missouri Congressional District 7","2907",29,"07","C2",114,"MO-07"
"840CD1142908","Missouri Congressional District 8","2908",29,"08","C2",114,"MO-08"
"840CD1143000","Montana Congressional District (at Large)","3000",30,"00","C1",114,"MT-AL"
"840CD1143101","Nebraska Congressional District 1","3101",31,"01","C2",114,"NE-01"
"840CD1143102","Nebraska Congressional District 2","3102",31,"02","C2",114,"NE-02"
"840CD1143103","Nebraska Congressional District 3","3103",31,"03","C2",114,"NE-03"
"840CD1143201","Nevada Congressional District 1","3201",32,"01","C2",114,"NV-01"
"840CD1143202","Nevada Congressional District 2","3202",32,"02","C2",114,"NV-02"
"840CD1143203","Nevada Congressional District 3","3203",32,"03","C2",114,"NV-03"
"840CD1143204","Nevada Congressional District 4","3204",32,"04","C2",114,"NV-04"
"840CD1143301","New Hampshire Congressional District 1","3301",33,"01","C2",114,"NH-01"
"840CD1143302","New Hampshire Congressional District 2","3302",33,"02","C2",114,"NH-02"
"840CD1143401","New Jersey Congressional District 1","3401",34,"01","C2",114,"NJ-01"
"840CD1143402","New Jersey Congressional District 2","3402",34,"02","C2",114,"NJ-02"
"840CD1143403","New Jersey Congressional District 3","3403",34,"03","C2",114,"NJ-03"
"840CD1143404","New Jersey Congressional District 4","3404",34,"04","C2",114,"NJ-04"
"840CD1143405","New Jersey Congressional District 5","3405",34,"05","C2",114,"NJ-05"
"840CD1143406","New Jersey Congressional District 6","3406",34,"06","C2",114,"NJ-06"
"840CD1143407","New Jersey Congressional District 7","3407",34,"07","C2",114,"NJ-07"
"840CD1143408","New Jersey Congressional District 8","3408",34,"08","C2",114,"NJ-08"
"840CD1143409","New Jersey Congressional District 9","3409",34,"09","C2",114,"NJ-09"
"840CD1143410","New Jersey Congressional District 10","3410",34,"10","C2",114,"NJ-10"
"840CD1143411","New Jersey Congressional District 11","3411",34,"11","C2",114,"NJ-11"
"840CD1143412","New Jersey Congressional District 12","3412",34,"12","C2",114,"NJ-12"
"840CD1143501","New Mexico Congressional District 1","3501",35,"01","C2",114,"NM-01"
"840CD1143502","New Mexico Congressional District 2","3502",35,"02","C2",114,"NM-02"
"840CD1143503","New Mexico Congressional District 3","3503",35,"03","C2",114,"NM-03"
"840CD1143601","New York Congressional District 1","3601",36,"01","C2",114,"NY-01"
"840CD1143602","New York Congressional District 2","3602",36,"02","C2",114,"NY-02"
"840CD1143603","New York Congressional District 3","3603",36,"03","C2",114,"NY-03"
"840CD1143604","New York Congressional District 4","3604",36,"04","C2",114,"NY-04"
"840CD1143605","New York Congressional District 5","3605",36,"05","C2",114,"NY-05"
"840CD1143606","New York Congressional District 6","3606",36,"06","C2",114,"NY-06"
"840CD1143607","New York Congressional District 7","3607",36,"07","C2",114,"NY-07"
"840CD1143608","New York Congressional District 8","3608",36,"08","C2",114,"NY-08"
"840CD1143609","New York Congressional District 9","3609",36,"09","C2",114,"NY-09"
"840CD1143610","New York Congressional District 10","3610",36,"10","C2",114,"NY-10"
"840CD1143611","New York Congressional District 11","3611",36,"11","C2",114,"NY-11"
"840CD1143612","New York Congressional District 12","3612",36,"12","C2",114,"NY-12"
"840CD1143613","New York Congressional District 13","3613",36,"13","C2",114,"NY-13"
"840CD1143614","New York Congressional District 14","3614",36,"14","C2",114,"NY-14"
"840CD1143615","New York Congressional District 15","3615",36,"15","C2",114,"NY-15"
"840CD1143616","New York Congressional District 16","3616",36,"16","C2",114,"NY-16"
"840CD1143617","New York Congressional District 17","3617",36,"17","C2",114,"NY-17"
"840CD1143618","New York Congressional District 18","3618",36,"18","C2",114,"NY-18"
"840CD1143619","New York Congressional District 19","3619",36,"19","C2",114,"NY-19"
"840CD1143620","New York Congressional District 20","3620",36,"20","C2",114,"NY-20"
"840CD1143621","New York Congressional District 21","3621",36,"21","C2",114,"NY-21"
"840CD1143622","New York Congressional District 22","3622",36,"22","C2",114,"NY-22"
"840CD1143623","New York Congressional District 23","3623",36,"23","C2",114,"NY-23"
"840CD1143624","New York Congressional District 24","3624",36,"24","C2",114,"NY-24"
"840CD1143625","New York Congressional District 25","3625",36,"25","C2",114,"NY-25"
"840CD1143626","New York Congressional District 26","3626",36,"26","C2",114,"NY-26"
"840CD1143627","New York Congressional District 27","3627",36,"27","C2",114,"NY-27"
"840CD1143701","North Carolina Congressional District 1","3701",37,"01","C2",114,"NC-01"
"840CD1143702","North Carolina Congressional District 2","3702",37,"02","C2",114,"NC-02"
"840CD1143703","North Carolina Congressional District 3","3703",37,"03","C2",114,"NC-03"
"840CD1143704","North Carolina Congressional District 4","3704",37,"04","C2",114,"NC-04"
"840CD1143705","North Carolina Congressional District 5","3705",37,"05","C2",114,"NC-05"
"840CD1143706","North Carolina Congressional District 6","3706",37,"06","C2",114,"NC-06"
"840CD1143707","North Carolina Congressional District 7","3707",37,"07","C2",114,"NC-07"
"840CD1143708","North Carolina Congressional District 8","3708",37,"08","C2",114,"NC-08"
"840CD1143709","North Carolina Congressional District 9","3709",37,"09","C2",114,"NC-09"
"840CD1143710","North Carolina Congressional District 10","3710",37,"10","C2",114,"NC-10"
"840CD1143711","North Carolina Congressional District 11","3711",37,"11","C2",114,"NC-11"
"840CD1143712","North Carolina Congressional District 12","3712",37,"12","C2",114,"NC-12"
"840CD1143713","North Carolina Congressional District 13","3713",37,"13","C2",114,"NC-13"
"840CD1143800","North Dakota Congressional District (at Large)","3800",38,"00","C1",114,"ND-AL"
"840CD1143901","Ohio Congressional District 1","3901",39,"01","C2",114,"OH-01"
"840CD1143902","Ohio Congressional District 2","3902",39,"02","C2",114,"OH-02"
"840CD1143903","Ohio Congressional District 3","3903",39,"03","C2",114,"OH-03"
"840CD1143904","Ohio Congressional District 4","3904",39,"04","C2",114,"OH-04"
"840CD1143905","Ohio Congressional District 5","3905",39,"05","C2",114,"OH-05"
"840CD1143906","Ohio Congressional District 6","3906",39,"06","C2",114,"OH-06"
"840CD1143907","Ohio Congressional District 7","3907",39,"07","C2",114,"OH-07"
"840CD1143908","Ohio Congressional District 8","3908",39,"08","C2",114,"OH-08"
"840CD1143909","Ohio Congressional District 9","3909",39,"09","C2",114,"OH-09"
"840CD1143910","Ohio Congressional District 10","3910",39,"10","C2",114,"OH-10"
"840CD1143911","Ohio Congressional District 11","3911",39,"11","C2",114,"OH-11"
"840CD1143912","Ohio Congressional District 12","3912",39,"12","C2",114,"OH-12"
"840CD1143913","Ohio Congressional District 13","3913",39,"13","C2",114,"OH-13"
"840CD1143914","Ohio Congressional District 14","3914",39,"14","C2",114,"OH-14"
"840CD1143915","Ohio Congressional District 15","3915",39,"15","C2",114,"OH-15"
"840CD1143916","Ohio Congressional District 16","3916",39,"16","C2",114,"OH-16"
"840CD1144001","Oklahoma Congressional District 1","4001",40,"01","C2",114,"OK-01"
"840CD1144002","Oklahoma Congressional District 2","4002",40,"02","C2",114,"OK-02"
"840CD1144003","Oklahoma Congressional District 3","4003",40,"03","C2",114,"OK-03"
"840CD1144004","Oklahoma Congressional District 4","4004",40,"04","C2",114,"OK-04"
"840CD1144005","Oklahoma Congressional District 5","4005",40,"05","C2",114,"OK-05"
"840CD1144101","Oregon Congressional District 1","4101",41,"01","C2",114,"OR-01"
"840CD1144102","Oregon Congressional District 2","4102",41,"02","C2",114,"OR-02"
"840CD1144103","Oregon Congressional District 3","4103",41,"03","C2",114,"OR-03"
"840CD1144104","Oregon Congressional District 4","4104",41,"04","C2",114,"OR-04"
"840CD1144105","Oregon Congressional District 5","4105",41,"05","C2",114,"OR-05"
"840CD1144201","Pennsylvania Congressional District 1","4201",42,"01","C2",114,"PA-01"
"840CD1144202","Pennsylvania Congressional District 2","4202",42,"02","C2",114,"PA-02"
"840CD1144203","Pennsylvania Congressional District 3","4203",42,"03","C2",114,"PA-03"
"840CD1144204","Pennsylvania Congressional District 4","4204",42,"04","C2",114,"PA-04"
"840CD1144205","Pennsylvania Congressional District 5","4205",42,"05","C2",114,"PA-05"
"840CD1144206","Pennsylvania Congressional District 6","4206",42,"06","C2",114,"PA-06"
"840CD1144207","Pennsylvania Congressional District 7","4207",42,"07","C2",114,"PA-07"
"840CD1144208","Pennsylvania Congressional District 8","4208",42,"08","C2",114,"PA-08"
"840CD1144209","Pennsylvania Congressional District 9","4209",42,"09","C2",114,"PA-09"
"840CD1144210","Pennsylvania Congressional District 10","4210",42,"10","C2",114,"PA-10"
"840CD1144211","Pennsylvania Congressional District 11","4211",42,"11","C2",114,"PA-11"
"840CD1144212","Pennsylvania Congressional District 12","4212",42,"12","C2",114,"PA-12"
"840CD1144213","Pennsylvania Congressional District 13","4213",42,"13","C2",114,"PA-13"
"840CD1144214","Pennsylvania Congressional District 14","4214",42,"14","C2",114,"PA-14"
"840CD1144215","Pennsylvania Congressional District 15","4215",42,"15","C2",114,"PA-15"
"840CD1144216","Pennsylvania Congressional District 16","4216",42,"16","C2",114,"PA-16"
"840CD1144217","Pennsylvania Congressional District 17","4217",42,"17","C2",114,"PA-17"
"840CD1144218","Pennsylvania Congressional District 18","4218",42,"18","C2",114,"PA-18"
"840CD1144401","Rhode Island Congressional District 1","4401",44,"01","C2",114,"RI-01"
"840CD1144402","Rhode Island Congressional District 2","4402",44,"02","C2",114,"RI-02"
"840CD1144501","South Carolina Congressional District 1","4501",45,"01","C2",114,"SC-01"
"840CD1144502","South Carolina Congressional District 2","4502",45,"02","C2",114,"SC-02"
"840CD1144503","South Carolina Congressional District 3","4503",45,"03","C2",114,"SC-03"
"840CD1144504","South Carolina Congressional District 4","4504",45,"04","C2",114,"SC-04"
"840CD1144505","South Carolina Congressional District 5","4505",45,"05","C2",114,"SC-05"
"840CD1144506","South Carolina Congressional District 6","4506",45,"06","C2",114,"SC-06"
"840CD1144507","South Carolina Congressional District 7","4507",45,"07","C2",114,"SC-07"
"840CD1144600","South Dakota Congressional District (at Large)","4600",46,"00","C1",114,"SD-AL"
"840CD1144701","Tennessee Congressional District 1","4701",47,"01","C2",114,"TN-01"
"840CD1144702","Tennessee Congressional District 2","4702",47,"02","C2",114,"TN-02"
"840CD1144703","Tennessee Congressional District 3","4703",47,"03","C2",114,"TN-03"
"840CD1144704","Tennessee Congressional District 4","4704",47,"04","C2",114,"TN-04"
"840CD1144705","Tennessee Congressional District 5","4705",47,"05","C2",114,"TN-05"
"840CD1144706","Tennessee Congressional District 6","4706",47,"06","C2",114,"TN-06"
"840CD1144707","Tennessee Congressional District 7","4707",47,"07","C2",114,"TN-07"
"840CD1144708","Tennessee Congressional District 8","4708",47,"08","C2",114,"TN-08"
"840CD1144709","Tennessee Congressional District 9","4709",47,"09","C2",114,"TN-09"
"840CD1144801","Texas Congressional District 1","4801",48,"01","C2",114,"TX-01"
"840CD1144802","Texas Congressional District 2","4802",48,"02","C2",114,"TX-02"
"840CD1144803","Texas Congressional District 3","4803",48,"03","C2",114,"TX-03"
"840CD1144804","Texas Congressional District 4","4804",48,"04","C2",114,"TX-04"
"840CD1144805","Texas Congressional District 5","4805",48,"05","C2",114,"TX-05"
"840CD1144806","Texas Congressional District 6","4806",48,"06","C2",114,"TX-06"
"840CD1144807","Texas Congressional District 7","4807",48,"07","C2",114,"TX-07"
"840CD1144808","Texas Congressional District 8","4808",48,"08","C2",114,"TX-08"
"840CD1144809","Texas Congressional District 9","4809",48,"09","C2",114,"TX-09"
"840CD1144810","Texas Congressional District 10","4810",48,"10","C2",114,"TX-10"
"840CD1144811","Texas Congressional District 11","4811",48,"11","C2",114,"TX-11"
"840CD1144812","Texas Congressional District 12","4812",48,"12","C2",114,"TX-12"
"840CD1144813","Texas Congressional District 13","4813",48,"13","C2",114,"TX-13"
"840CD1144814","Texas Congressional District 14","4814",48,"14","C2",114,"TX-14"
"840CD1144815","Texas Congressional District 15","4815",48,"15","C2",114,"TX-15"
"840CD1144816","Texas Congressional District 16","4816",48,"16","C2",114,"TX-16"
"840CD1144817","Texas Congressional District 17","4817",48,"17","C2",114,"TX-17"
"840CD1144818","Texas Congressional District 18","4818",48,"18","C2",114,"TX-18"
"840CD1144819","Texas Congressional District 19","4819",48,"19","C2",114,"TX-19"
"840CD1144820","Texas Congressional District 20","4820",48,"20","C2",114,"TX-20"
"840CD1144821","Texas Congressional District 21","4821",48,"21","C2",114,"TX-21"
"840CD1144822","Texas Congressional District 22","4822",48,"22","C2",114,"TX-22"
"840CD1144823","Texas Congressional District 23","4823",48,"23","C2",114,"TX-23"
"840CD1144824","Texas Congressional District 24","4824",48,"24","C2",114,"TX-24"
"840CD1144825","Texas Congressional District 25","4825",48,"25","C2",114,"TX-25"
"840CD1144826","Texas Congressional District 26","4826",48,"26","C2",114,"TX-26"
"840CD1144827","Texas Congressional District 27","4827",48,"27","C2",114,"TX-27"
"840CD1144828","Texas Congressional District 28","4828",48,"28","C2",114,"TX-28"
"840CD1144829","Texas Congressional District 29","4829",48,"29","C2",114,"TX-29"
"840CD1144830","Texas Congressional District 30","4830",48,"30","C2",114,"TX-30"
"840CD1144831","Texas Congressional District 31","4831",48,"31","C2",114,"TX-31"
"840CD1144832","Texas Congressional District 32","4832",48,"32","C2",114,"TX-32"
"840CD1144833","Texas Congressional District 33","4833",48,"33","C2",114,"TX-33"
"840CD1144834","Texas Congressional District 34","4834",48,"34","C2",114,"TX-34"
"840CD1144835","Texas Congressional District 35","4835",48,"35","C2",114,"TX-35"
"840CD1144836","Texas Congressional District 36","4836",48,"36","C2",114,"TX-36"
"840CD1144901","Utah Congressional District 1","4901",49,"01","C2",114,"UT-01"
"840CD1144902","Utah Congressional District 2","4902",49,"02","C2",114,"UT-02"
"840CD1144903","Utah Congressional District 3","4903",49,"03","C2",114,"UT-03"
"840CD1144904","Utah Congressional District 4","4904",49,"04","C2",114,"UT-04"
"840CD1145000","Vermont Congressional District (at Large)","5000",50,"00","C1",114," VT-AL"
"840CD1145101","Virginia Congressional District 1","5101",51,"01","C2",114,"VA-01"
"840CD1145102","Virginia Congressional District 2","5102",51,"02","C2",114,"VA-02"
"840CD1145103","Virginia Congressional District 3","5103",51,"03","C2",114,"VA-03"
"840CD1145104","Virginia Congressional District 4","5104",51,"04","C2",114,"VA-04"
"840CD1145105","Virginia Congressional District 5","5105",51,"05","C2",114,"VA-05"
"840CD1145106","Virginia Congressional District 6","5106",51,"06","C2",114,"VA-06"
"840CD1145107","Virginia Congressional District 7","5107",51,"07","C2",114,"VA-07"
"840CD1145108","Virginia Congressional District 8","5108",51,"08","C2",114,"VA-08"
"840CD1145109","Virginia Congressional District 9","5109",51,"09","C2",114,"VA-09"
"840CD1145110","Virginia Congressional District 10","5110",51,"10","C2",114,"VA-10"
"840CD1145111","Virginia Congressional District 11","5111",51,"11","C2",114,"VA-11"
"840CD1145301","Washington Congressional District 1","5301",53,"01","C2",114,"WA-01"
"840CD1145302","Washington Congressional District 2","5302",53,"02","C2",114,"WA-02"
"840CD1145303","Washington Congressional District 3","5303",53,"03","C2",114,"WA-03"
"840CD1145304","Washington Congressional District 4","5304",53,"04","C2",114,"WA-04"
"840CD1145305","Washington Congressional District 5","5305",53,"05","C2",114,"WA-05"
"840CD1145306","Washington Congressional District 6","5306",53,"06","C2",114,"WA-06"
"840CD1145307","Washington Congressional District 7","5307",53,"07","C2",114,"WA-07"
"840CD1145308","Washington Congressional District 8","5308",53,"08","C2",114,"WA-08"
"840CD1145309","Washington Congressional District 9","5309",53,"09","C2",114,"WA-09"
"840CD1145310","Washington Congressional District 10","5310",53,"10","C2",114,"WA-10"
"840CD1145401","West Virginia Congressional District 1","5401",54,"01","C2",114,"WV-01"
"840CD1145402","West Virginia Congressional District 2","5402",54,"02","C2",114,"WV-02"
"840CD1145403","West Virginia Congressional District 3","5403",54,"03","C2",114,"WV-03"
"840CD1145501","Wisconsin Congressional District 1","5501",55,"01","C2",114,"WI-01"
"840CD1145502","Wisconsin Congressional District 2","5502",55,"02","C2",114,"WI-02"
"840CD1145503","Wisconsin Congressional District 3","5503",55,"03","C2",114,"WI-03"
"840CD1145504","Wisconsin Congressional District 4","5504",55,"04","C2",114,"WI-04"
"840CD1145505","Wisconsin Congressional District 5","5505",55,"05","C2",114,"WI-05"
"840CD1145506","Wisconsin Congressional District 6","5506",55,"06","C2",114,"WI-06"
"840CD1145507","Wisconsin Congressional District 7","5507",55,"07","C2",114,"WI-07"
"840CD1145508","Wisconsin Congressional District 8","5508",55,"08","C2",114,"WI-08"
"840CD1145600","Wyoming Congressional District (at Large)","5600",56,"00","C1",114,"WY-AL"
"840CD1146098","American Samoa Delegate District (at Large)","6098",60,"98","C4",114,"Non Voting Member"
"840CD1146698","Guam Delegate District (at Large)","6698",66,"98","C4",114,"Non Voting Member"
"840CD1146998","Northern Mariana Islands Delegate District (at Large)","6998",69,"98","C4",114,"Non Voting Member"
"840CD1147298","Puerto Rico Resident Commissioner District (at Large)","7298",72,"98","C3",114,"Non Voting Member"
"840CD1147898","U.S. Virgin Islands Delegate District (at Large)","7898",78,"98","C4",114,"Non Voting Member"
